30 of 38 units, , , , ,V4e043_00, , , ,V4e043_01, , , ,V4e044_00, , , ,V4e045_00, , , ,V4e046_00, , , ,V4e047_00, , , ,V4e048_00, , , ,V4e048_01, , , ,V4e052_00, , , ,V4e052_01, , , ,V4e052_02, , , ,V4e052_03, , , ,V4e052_04, , , ,V4e053_00, , , ,V4e053_01, , , ,V4e054_00, , , ,MTe037_00, , , ,MTe038_00, , , ,MTe039_00, , , ,MTe039_02, , , ,MTe040_00, , , ,MTe041_00, , , ,MTe041_01, , , ,MTe042_00, , , ,MTe042_02, , , ,MTe049_00, , , ,MTe050_00, , , ,MTe050_01, , , ,MTe051_00, , , ,MTe051_01, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
799,M,0,1.0,6.0,86.12799835205078,160.93299865722656,156.5800018310547,63.625,NaN,NaN,NaN,NaN,124.1709976196289,159.65699768066406,139.42300415039062,64.66300201416016,13.600000381469727,22.878000259399414,30.659000396728516,20.5939998626709,96.6259994506836,144.27099609375,138.2270050048828,173.34300231933594,NaN,NaN,NaN,NaN,89.9000015258789,53.310001373291016,94.68699645996094,162.2209930419922,20.256999969482422,20.569000244140625,30.511999130249023,46.23899841308594,65.24400329589844,35.03499984741211,90.46099853515625,149.39500427246094,NaN,NaN,NaN,NaN,14.932999610900879,8.840999603271484,6.281000137329102,17.79400062561035,7.841000080108643,6.749000072479248,8.88599967956543,22.215999603271484,NaN,NaN,NaN,NaN,114.71499633789062,52.46900177001953,103.16200256347656,123.76699829101562,27.01099967956543,12.267999649047852,29.565000534057617,49.970001220703125,6.548999786376953,34.72600173950195,61.861000061035156,155.11300659179688,203.4459991455078,212.13600158691406,218.76499938964844,250.48500061035156,24.121000289916992,54.000999450683594,31.295000076293945,105.15799713134766,52.5359992980957,106.64800262451172,108.48699951171875,72.50199890136719,22.67300033569336,21.447999954223633,17.256000518798828,6.480999946594238,61.611000061035156,125.48400115966797,88.64600372314453,133.95399475097656,19.801000595092773,15.208000183105469,30.091999053955078,50.643001556396484,NaN,NaN,NaN,NaN,30.996999740600586,45.76900100708008,41.547000885009766,120.99400329589844,NaN,NaN,NaN,NaN,12.5600004196167,2.4809999465942383,40.39899826049805,82.68000030517578,0.25099998712539673,7.420000076293945,28.617000579833984,7.436999797821045,0.050999999046325684,0.0,2.244999885559082,9.128999710083008,14.529999732971191,24.96299934387207,17.774999618530273,28.35300064086914,0.11500000208616257,6.51200008392334,18.538999557495117,26.53499984741211
800,C,1,6.0,2.0,79.37699890136719,108.43000030517578,104.64900207519531,26.636999130249023,NaN,NaN,NaN,NaN,73.27200317382812,89.48400115966797,109.48699951171875,86.13400268554688,14.595999717712402,13.107999801635742,19.343000411987305,7.066999912261963,155.31500244140625,73.49700164794922,161.08700561523438,112.88300323486328,0.07999999821186066,12.178000450134277,2.2679998874664307,4.001999855041504,20.45199966430664,105.99199676513672,148.7239990234375,102.74800109863281,5.375999927520752,46.74599838256836,67.01899719238281,47.45199966430664,48.3129997253418,144.3280029296875,77.85099792480469,128.28599548339844,NaN,NaN,NaN,NaN,0.13899999856948853,24.520999908447266,9.968000411987305,0.041999999433755875,6.159999847412109,21.2810001373291,3.203000068664551,4.013999938964844,0.03400000184774399,0.09200000017881393,8.883000373840332,7.73799991607666,102.63500213623047,70.80599975585938,75.19000244140625,73.49299621582031,13.623000144958496,21.423999786376953,14.906999588012695,29.176000595092773,29.30299949645996,105.16500091552734,112.59700012207031,137.33099365234375,275.9840087890625,195.35400390625,173.63299560546875,238.25999450683594,20.106000900268555,20.042999267578125,6.502999782562256,159.86700439453125,86.76499938964844,97.63500213623047,101.0199966430664,96.71399688720703,6.5329999923706055,4.4079999923706055,34.055999755859375,19.965999603271484,104.45500183105469,139.35800170898438,166.79400634765625,102.28099822998047,13.802000045776367,23.483999252319336,31.577999114990234,46.04399871826172,NaN,NaN,NaN,NaN,62.2239990234375,57.058998107910156,90.86900329589844,127.072998046875,NaN,NaN,NaN,NaN,51.99399948120117,23.63599967956543,56.50299835205078,52.16600036621094,7.250999927520752,9.039999961853027,15.154000282287598,24.243999481201172,0.0689999982714653,0.003000000026077032,16.79599952697754,2.6649999618530273,3.259000062942505,2.2829999923706055,6.781000137329102,3.9839999675750732,12.475000381469727,6.5370001792907715,18.44700050354004,7.921000003814697
801,C,1,4.0,4.0,43.527000427246094,83.38999938964844,136.89100646972656,61.22200012207031,NaN,NaN,NaN,NaN,79.49299621582031,52.1150016784668,46.78300094604492,45.67300033569336,18.49799919128418,16.54599952697754,12.675000190734863,15.564000129699707,122.19300079345703,146.7519989013672,158.85000610351562,237.16900634765625,0.10400000214576721,4.640999794006348,8.458999633789062,9.744999885559082,96.59700012207031,100.6780014038086,92.19200134277344,230.30499267578125,44.94499969482422,41.41299819946289,23.7810001373291,87.05500030517578,44.362998962402344,76.21199798583984,54.66699981689453,119.93199920654297,NaN,NaN,NaN,NaN,8.531000137329102,14.524999618530273,10.553000450134277,43.47999954223633,NaN,NaN,NaN,NaN,0.09200000017881393,14.272000312805176,4.770999908447266,15.11400032043457,72.26699829101562,57.119998931884766,78.48300170898438,101.60299682617188,15.401000022888184,10.560999870300293,52.854000091552734,31.39900016784668,22.31399917602539,156.6750030517578,104.33999633789062,141.59500122070312,145.82899475097656,309.6659851074219,184.0780029296875,325.6809997558594,25.08300018310547,67.1709976196289,17.540000915527344,64.16999816894531,91.0790023803711,97.16699981689453,139.64999389648438,120.38400268554688,31.10700035095215,12.694999694824219,23.891000747680664,32.683998107910156,104.78600311279297,156.47000122070312,141.17799377441406,155.44500732421875,6.421999931335449,30.718000411987305,16.777999877929688,70.43299865722656,NaN,NaN,NaN,NaN,28.548999786376953,70.13500213623047,64.27899932861328,155.0679931640625,NaN,NaN,NaN,NaN,30.93000030517578,37.14799880981445,18.052000045776367,76.68499755859375,6.480999946594238,23.608999252319336,7.703000068664551,43.10100173950195,NaN,NaN,NaN,NaN,10.185999870300293,9.854999542236328,9.237000465393066,3.9639999866485596,4.333000183105469,21.895000457763672,8.378000259399414,16.34000015258789
802,C,1,2.0,1.0,54.21900177001953,47.1349983215332,112.98899841308594,43.67300033569336,NaN,NaN,NaN,NaN,69.64900207519531,55.742000579833984,72.08899688720703,56.22999954223633,12.232000350952148,16.572999954223633,15.458999633789062,7.421999931335449,95.51799774169922,72.74500274658203,77.09500122070312,208.57899475097656,NaN,NaN,NaN,NaN,62.48500061035156,165.94400024414062,97.29299926757812,147.51800537109375,19.21500015258789,63.694000244140625,27.538000106811523,36.189998626708984,1.6150000095367432,66.78199768066406,115.65799713134766,90.45500183105469,NaN,NaN,NaN,NaN,0.18299999833106995,8.8149995803833,18.761999130249023,7.460999965667725,0.2680000066757202,6.428999900817871,14.329999923706055,18.698999404907227,0.050999999046325684,1.2109999656677246,3.3959999084472656,8.027000427246094,7.454999923706055,128.43699645996094,74.41500091552734,118.43599700927734,3.3889999389648438,46.542999267578125,15.527999877929688,34.02399826049805,5.425000190734863,33.505001068115234,37.77199935913086,141.1439971923828,78.68599700927734,184.22999572753906,162.24200439453125,384.14801025390625,24.863000869750977,12.63599967956543,44.6619987487793,166.83200073242188,101.48200225830078,112.78199768066406,85.13899993896484,203.39599609375,18.799999237060547,30.323999404907227,10.932999610900879,50.98500061035156,73.2959976196289,134.06399536132812,68.03399658203125,146.3719940185547,10.17300033569336,21.966999053955078,13.717000007629395,71.15399932861328,NaN,NaN,NaN,NaN,28.27199935913086,65.9800033569336,65.59700012207031,151.23399353027344,NaN,NaN,NaN,NaN,20.058000564575195,23.238000869750977,13.07699966430664,62.54600143432617,33.11600112915039,10.34000015258789,21.392000198364258,46.12200164794922,6.788000106811523,6.922999858856201,2.052999973297119,6.326000213623047,10.27400016784668,2.302999973297119,4.375,7.681000232696533,6.622000217437744,22.267000198364258,4.546999931335449,18.222999572753906
803,M,1,1.0,1.0,59.32600021362305,126.08899688720703,160.8159942626953,56.93600082397461,NaN,NaN,NaN,NaN,60.50299835205078,86.73500061035156,121.91000366210938,62.67300033569336,18.902999877929688,19.256000518798828,47.159000396728516,0.210999995470047,86.41999816894531,134.41900634765625,134.5050048828125,137.9980010986328,NaN,NaN,NaN,NaN,29.64900016784668,81.31900024414062,80.99400329589844,165.16000366210938,14.666999816894531,30.52899932861328,29.275999069213867,84.23600006103516,27.74799919128418,67.7020034790039,103.56700134277344,157.76699829101562,NaN,NaN,NaN,NaN,0.13099999725818634,6.711999893188477,14.090999603271484,11.559000015258789,2.3369998931884766,16.054000854492188,10.980999946594238,14.70300006866455,0.09200000017881393,8.543999671936035,0.027000000700354576,11.70300006866455,48.867000579833984,77.83300018310547,50.14400100708008,178.83399963378906,21.266000747680664,35.07699966430664,31.358999252319336,43.78799819946289,25.864999771118164,75.68499755859375,96.79900360107422,87.48500061035156,129.36399841308594,233.38699340820312,125.99099731445312,255.68600463867188,6.96999979019165,46.25400161743164,35.207000732421875,144.83900451660156,50.0099983215332,121.7959976196289,103.36000061035156,93.06400299072266,4.514999866485596,23.996999740600586,13.20300006866455,3.0929999351501465,74.65499877929688,156.6999969482422,141.0,97.10399627685547,4.614999771118164,25.898000717163086,25.801000595092773,51.178001403808594,NaN,NaN,NaN,NaN,28.392000198364258,99.90899658203125,113.18199920654297,140.0469970703125,NaN,NaN,NaN,NaN,40.79499816894531,30.0310001373291,28.54400062561035,55.05400085449219,9.0649995803833,25.392000198364258,39.0890007019043,47.358001708984375,0.08699999749660492,16.49799919128418,0.0010000000474974513,9.64799976348877,6.989999771118164,8.335000038146973,2.2679998874664307,11.062999725341797,4.275000095367432,13.802000045776367,13.003000259399414,12.152000427246094
804,M,0,3.0,4.0,27.013999938964844,145.7989959716797,178.53700256347656,72.1500015258789,NaN,NaN,NaN,NaN,39.07699966430664,139.3419952392578,138.69900512695312,72.87300109863281,12.904000282287598,16.493999481201172,32.130001068115234,18.41200065612793,79.34500122070312,130.6320037841797,130.32200622558594,219.62100219726562,NaN,NaN,NaN,NaN,22.94700050354004,75.33100128173828,111.91200256347656,187.93699645996094,12.871999740600586,26.270000457763672,25.094999313354492,86.74400329589844,138.6479949951172,127.19599914550781,91.17500305175781,107.37100219726562,NaN,NaN,NaN,NaN,14.989999771118164,11.79800033569336,32.96500015258789,4.103000164031982,22.854000091552734,12.550000190734863,24.20800018310547,0.8320000171661377,19.222000122070312,22.08799934387207,1.4509999752044678,1.6180000305175781,96.31600189208984,36.62900161743164,50.9370002746582,55.62699890136719,36.17100143432617,18.516000747680664,17.610000610351562,29.74799919128418,115.44400024414062,104.81400299072266,115.7239990234375,163.51600646972656,47.832000732421875,188.177001953125,128.1199951171875,342.22100830078125,22.729000091552734,58.9630012512207,26.975000381469727,141.3679962158203,89.33000183105469,104.7249984741211,39.77399826049805,139.4290008544922,14.13700008392334,17.573999404907227,0.23499999940395355,42.42900085449219,84.42900085449219,89.88600158691406,173.9499969482422,134.51400756835938,2.7239999771118164,49.763999938964844,24.059999465942383,72.87999725341797,NaN,NaN,NaN,NaN,30.990999221801758,87.25199890136719,87.34400177001953,143.21800231933594,NaN,NaN,NaN,NaN,55.29199981689453,41.30500030517578,16.493000030517578,23.68400001525879,60.159000396728516,44.67900085449219,10.536999702453613,16.452999114990234,36.10100173950195,17.214000701904297,0.0010000000474974513,7.322000026702881,20.88599967956543,4.4710001945495605,6.630000114440918,4.0,10.956999778747559,19.450000762939453,8.10099983215332,16.468000411987305
805,C,1,5.0,4.0,61.35900115966797,66.24800109863281,104.69000244140625,64.68000030517578,NaN,NaN,NaN,NaN,50.93299865722656,35.472999572753906,36.51300048828125,36.672000885009766,0.14300000667572021,12.420999526977539,10.642999649047852,0.8560000061988831,99.14399719238281,131.40899658203125,158.88699340820312,152.35299682617188,6.650000095367432,9.423999786376953,1.3849999904632568,15.487000465393066,36.99100112915039,47.30099868774414,87.82499694824219,150.35899353027344,19.225000381469727,21.26799964904785,33.56100082397461,45.44300079345703,29.452999114990234,78.53299713134766,113.65599822998047,149.76400756835938,NaN,NaN,NaN,NaN,4.492000102996826,12.720000267028809,6.493000030517578,7.480000019073486,5.40500020980835,5.4720001220703125,13.70199966430664,11.788999557495117,3.249000072479248,8.442000389099121,8.456999778747559,11.194000244140625,39.37300109863281,65.01100158691406,110.38600158691406,127.18299865722656,3.8959999084472656,12.914999961853027,9.156999588012695,23.73200035095215,13.72700023651123,61.82099914550781,30.08300018310547,114.96900177001953,198.18600463867188,197.84800720214844,160.5189971923828,312.2380065917969,20.108999252319336,26.840999603271484,16.82699966430664,62.986000061035156,60.948001861572266,65.50599670410156,36.75,82.69400024414062,20.677000045776367,12.456000328063965,2.244999885559082,10.697999954223633,109.14199829101562,120.93599700927734,128.08599853515625,132.31300354003906,12.871000289916992,19.739999771118164,21.533000946044922,42.10599899291992,NaN,NaN,NaN,NaN,34.395999908447266,75.09700012207031,63.44200134277344,121.4010009765625,NaN,NaN,NaN,NaN,32.75899887084961,15.1850004196167,20.92300033569336,49.5880012512207,50.584999084472656,2.0910000801086426,4.458000183105469,7.318999767303467,23.68400001525879,0.054999999701976776,0.02500000037252903,4.000999927520752,10.914999961853027,13.059000015258789,9.961000442504883,23.888999938964844,2.4049999713897705,2.249000072479248,1.340999960899353,31.216999053955078
806,M,1,7.0,1.0,58.77000045776367,153.47000122070312,145.99400329589844,76.5530014038086,NaN,NaN,NaN,NaN,25.40399932861328,124.38200378417969,134.4429931640625,123.35399627685547,4.584000110626221,10.0600004196167,12.47700023651123,47.821998596191406,76.67900085449219,202.06199645996094,138.1219940185547,102.76200103759766,4.40500020980835,4.4770002365112305,0.06700000166893005,0.0,25.503999710083008,47.388999938964844,117.19599914550781,126.80999755859375,11.876999855041504,18.783000946044922,41.84199905395508,52.71699905395508,49.7760009765625,81.21399688720703,53.222999572753906,66.09300231933594,NaN,NaN,NaN,NaN,10.508999824523926,6.436999797821045,3.7929999828338623,5.501999855041504,4.36299991607666,4.577000141143799,10.557000160217285,0.03700000047683716,NaN,NaN,NaN,NaN,139.47999572753906,66.28800201416016,43.4630012512207,133.63800048828125,54.78499984741211,23.690000534057617,15.166000366210938,61.22800064086914,45.900001525878906,53.082000732421875,48.917999267578125,99.0790023803711,187.6300048828125,111.66899871826172,148.30499267578125,362.4649963378906,11.017000198364258,33.24300003051758,24.586999893188477,159.98699951171875,89.56400299072266,70.71099853515625,90.08599853515625,188.2259979248047,30.42799949645996,11.505999565124512,20.665000915527344,33.590999603271484,107.79299926757812,134.5919952392578,109.61199951171875,65.63899993896484,12.737000465393066,19.086999893188477,22.826000213623047,97.9749984741211,NaN,NaN,NaN,NaN,27.093000411987305,36.4640007019043,47.61600112915039,154.8000030517578,NaN,NaN,NaN,NaN,30.201000213623047,27.17799949645996,24.72599983215332,110.80799865722656,24.711000442504883,9.210000038146973,4.442999839782715,34.805999755859375,NaN,NaN,NaN,NaN,13.057000160217285,8.430999755859375,7.980999946594238,11.60099983215332,15.420000076293945,10.763999938964844,2.7699999809265137,20.33799934387207
807,M,1,2.0,1.0,60.00899887084961,116.37300109863281,170.6959991455078,161.04800415039062,9.8149995803833,11.413000106811523,2.2950000762939453,4.952000141143799,26.145000457763672,159.0760040283203,157.572998046875,142.3769989013672,6.761000156402588,17.797000885009766,38.095001220703125,17.695999145507812,51.926998138427734,197.48199462890625,199.66799926757812,216.61500549316406,8.776000022888184,8.871999740600586,4.0970001220703125,15.458000183105469,87.64700317382812,42.89699935913086,134.18099975585938,202.86000061035156,32.97200012207031,7.376999855041504,44.810001373291016,62.428001403808594,58.04199981689453,60.79899978637695,95.70500183105469,99.95999908447266,NaN,NaN,NaN,NaN,6.4720001220703125,10.553000450134277,2.3459999561309814,4.429999828338623,2.378000020980835,4.2870001792907715,4.254000186920166,7.9079999923706055,NaN,NaN,NaN,NaN,61.4379997253418,72.50399780273438,98.33599853515625,34.01100158691406,30.21500015258789,17.68000030517578,29.62700080871582,21.20800018310547,18.702999114990234,88.58899688720703,120.09500122070312,87.45500183105469,83.44100189208984,250.2209930419922,129.86099243164062,323.0150146484375,11.78600025177002,30.114999771118164,22.645999908447266,154.59100341796875,38.28799819946289,74.94200134277344,57.96799850463867,179.0449981689453,4.757999897003174,16.775999069213867,2.4719998836517334,45.694000244140625,84.78800201416016,130.06100463867188,94.64600372314453,128.2899932861328,16.70199966430664,14.338000297546387,16.52199935913086,64.3489990234375,NaN,NaN,NaN,NaN,27.211999893188477,47.402000427246094,65.63999938964844,96.40499877929688,NaN,NaN,NaN,NaN,12.958999633789062,22.868000030517578,11.234999656677246,93.0999984741211,32.47800064086914,14.60200023651123,4.208000183105469,37.402000427246094,NaN,NaN,NaN,NaN,10.487000465393066,4.020999908447266,0.08799999952316284,15.708000183105469,2.4100000858306885,10.413999557495117,0.032999999821186066,17.20800018310547
808,C,1,2.0,7.0,65.8759994506836,98.59400177001953,196.1179962158203,70.05000305175781,NaN,NaN,NaN,NaN,46.80099868774414,111.31800079345703,86.35299682617188,84.2959976196289,15.21500015258789,26.180999755859375,18.70800018310547,21.22599983215332,86.08899688720703,149.6479949951172,176.24200439453125,186.89700317382812,NaN,NaN,NaN,NaN,53.35900115966797,64.93800354003906,69.48300170898438,124.55400085449219,10.765999794006348,16.0939998626709,6.89900016784668,20.513999938964844,36.51900100708008,107.09200286865234,157.71499633789062,98.93499755859375,NaN,NaN,NaN,NaN,2.506999969482422,18.260000228881836,21.20199966430664,7.067999839782715,6.4730000495910645,9.616999626159668,5.2230000495910645,3.188999891281128,0.10300000011920929,6.638000011444092,15.840999603271484,9.093999862670898,118.61499786376953,60.3380012512207,42.676998138427734,69.45700073242188,37.42300033569336,16.33099937438965,6.429999828338623,12.053999900817871,52.849998474121094,99.97899627685547,114.1510009765625,85.7959976196289,190.2429962158203,299.1059875488281,128.51499938964844,336.12298583984375,28.760000228881836,72.72599792480469,14.859999656677246,109.01499938964844,78.53399658203125,86.9739990234375,60.94499969482422,87.58899688720703,9.168999671936035,18.634000778198242,2.313999891281128,4.025000095367432,74.625,112.15899658203125,209.57899475097656,188.90199279785156,10.822999954223633,45.73699951171875,42.4370002746582,57.17599868774414,NaN,NaN,NaN,NaN,30.982999801635742,111.13400268554688,87.41600036621094,131.72500610351562,NaN,NaN,NaN,NaN,30.059999465942383,20.351999282836914,26.8799991607666,86.37000274658203,18.45599937438965,16.11400032043457,5.703000068664551,16.514999389648438,0.07999999821186066,4.449999809265137,0.0010000000474974513,12.92199993133545,10.76099967956543,6.909999847412109,4.324999809265137,14.413000106811523,11.11400032043457,8.680000305175781,4.303999900817871,16.222999572753906
809,M,1,2.0,6.0,55.47100067138672,141.48800659179688,170.843994140625,85.09600067138672,NaN,NaN,NaN,NaN,44.25600051879883,134.21200561523438,157.30799865722656,73.19599914550781,6.675000190734863,12.121000289916992,29.801000595092773,18.413000106811523,79.28099822998047,131.17999267578125,239.302001953125,228.0290069580078,NaN,NaN,NaN,NaN,37.13999938964844,67.51799774169922,102.53500366210938,171.03399658203125,12.767000198364258,34.33599853515625,23.756000518798828,100.42400360107422,112.51899719238281,11.100000381469727,115.7249984741211,179.2030029296875,NaN,NaN,NaN,NaN,0.05700000002980232,5.968999862670898,5.0879998207092285,12.243000030517578,2.2890000343322754,1.5460000038146973,5.254000186920166,7.670000076293945,8.465999603271484,2.250999927520752,5.933000087738037,14.82699966430664,98.26200103759766,63.87699890136719,101.75199890136719,87.94200134277344,56.77299880981445,12.638999938964844,30.115999221801758,22.77400016784668,31.32200050354004,14.069000244140625,50.71200180053711,74.53700256347656,106.58699798583984,132.24000549316406,138.44500732421875,302.4670104980469,9.416000366210938,31.09600067138672,85.04199981689453,53.367000579833984,70.54100036621094,107.53500366210938,42.37900161743164,151.56199645996094,12.657999992370605,18.579999923706055,5.495999813079834,20.631000518798828,71.66200256347656,129.9550018310547,142.468994140625,171.30499267578125,10.791999816894531,11.244000434875488,24.38800048828125,55.78799819946289,NaN,NaN,NaN,NaN,36.255001068115234,67.72599792480469,77.32099914550781,121.64700317382812,NaN,NaN,NaN,NaN,41.625999450683594,6.480000019073486,21.4689998626709,67.56900024414062,12.699999809265137,17.8700008392334,29.264999389648438,18.02899932861328,0.020999999716877937,2.260999917984009,0.013000000268220901,4.021999835968018,12.739999771118164,12.380000114440918,0.0,0.0,15.968000411987305,4.285999774932861,2.2850000858306885,24.9060001373291
810,M,1,7.0,7.0,28.71299934387207,112.83699798583984,130.8280029296875,95.96099853515625,NaN,NaN,NaN,NaN,56.36600112915039,73.25900268554688,67.41300201416016,45.35900115966797,10.399999618530273,14.059000015258789,14.258999824523926,4.631999969482422,101.14600372314453,106.98400115966797,119.28900146484375,153.36099243164062,4.559999942779541,6.355999946594238,7.264999866485596,5.885000228881836,17.256999969482422,75.91899871826172,62.25299835205078,126.1500015258789,4.497000217437744,20.208999633789062,34.821998596191406,58.25400161743164,39.255001068115234,96.93099975585938,115.36699676513672,63.48699951171875,NaN,NaN,NaN,NaN,0.2939999997615814,18.257999420166016,35.27199935913086,8.072999954223633,0.08100000023841858,6.394000053405762,6.406000137329102,0.05999999865889549,0.0689999982714653,7.406000137329102,7.810999870300293,7.973999977111816,91.33000183105469,28.781999588012695,83.70099639892578,118.2030029296875,40.915000915527344,4.389999866485596,22.552000045776367,38.39500045776367,33.75199890136719,61.819000244140625,27.941999435424805,75.06700134277344,131.6820068359375,209.1750030517578,170.44900512695312,431.5559997558594,13.798999786376953,27.531999588012695,28.826000213623047,58.05099868774414,109.947998046875,135.45700073242188,60.64799880981445,195.0970001220703,16.618999481201172,22.187000274658203,17.368999481201172,23.802000045776367,87.11100006103516,107.68399810791016,108.72200012207031,115.677001953125,12.722999572753906,14.798999786376953,36.17100143432617,93.24199676513672,NaN,NaN,NaN,NaN,32.22200012207031,85.572998046875,72.13800048828125,119.93099975585938,NaN,NaN,NaN,NaN,12.300000190734863,18.687999725341797,10.621999740600586,32.41899871826172,18.415000915527344,6.6519999504089355,8.038000106811523,15.137999534606934,2.26200008392334,0.0,0.0010000000474974513,3.999000072479248,4.572999954223633,2.2699999809265137,2.244999885559082,0.08699999749660492,1.7079999446868896,14.303000450134277,0.09200000017881393,39.88800048828125
811,M,1,7.0,1.0,15.79699993133545,141.70399475097656,190.1909942626953,132.5749969482422,NaN,NaN,NaN,NaN,29.02400016784668,104.18299865722656,163.96200561523438,106.79199981689453,16.474000930786133,30.145999908447266,38.13399887084961,32.02399826049805,110.55599975585938,202.94900512695312,162.46800231933594,195.21200561523438,NaN,NaN,NaN,NaN,85.44200134277344,81.552001953125,68.69400024414062,83.65599822998047,28.655000686645508,27.06599998474121,28.7549991607666,38.736000061035156,10.09000015258789,113.93299865722656,90.88300323486328,108.47100067138672,NaN,NaN,NaN,NaN,6.489999771118164,17.531999588012695,16.025999069213867,7.948999881744385,2.385999917984009,20.472999572753906,6.421000003814697,13.96399974822998,0.11500000208616257,5.835000038146973,8.852999687194824,12.904999732971191,84.33000183105469,102.0199966430664,65.64800262451172,97.17900085449219,33.237998962402344,15.569000244140625,19.29400062561035,29.062999725341797,73.18199920654297,67.72599792480469,64.9739990234375,116.51100158691406,49.922000885009766,179.5240020751953,184.23599243164062,244.93600463867188,32.26300048828125,50.06999969482422,69.5459976196289,174.94900512695312,55.452999114990234,68.11000061035156,74.24800109863281,109.81800079345703,6.880000114440918,9.699000358581543,8.97599983215332,21.249000549316406,94.2030029296875,136.86900329589844,153.36599731445312,150.2429962158203,4.8979997634887695,19.961000442504883,33.82899856567383,113.26399993896484,NaN,NaN,NaN,NaN,43.23899841308594,93.7770004272461,99.54299926757812,166.07400512695312,NaN,NaN,NaN,NaN,19.0,38.319000244140625,21.70800018310547,79.4000015258789,4.360000133514404,6.626999855041504,21.74799919128418,21.215999603271484,0.017000000923871994,0.0,0.0,0.06400000303983688,11.1899995803833,0.05400000140070915,4.513000011444092,0.024000000208616257,0.10499999672174454,4.47599983215332,6.491000175476074,15.125
812,C,1,7.0,7.0,63.499000549316406,118.11000061035156,54.375999450683594,25.857999801635742,0.07999999821186066,16.163000106811523,2.3970000743865967,5.710000038146973,46.862998962402344,153.8979949951172,50.67599868774414,51.47600173950195,0.11500000208616257,14.425000190734863,10.300999641418457,9.843000411987305,125.89299774169922,185.63999938964844,199.38499450683594,66.98799896240234,NaN,NaN,NaN,NaN,47.67499923706055,81.15899658203125,26.0,93.177001953125,10.642000198364258,16.832000732421875,4.327000141143799,38.10300064086914,26.165000915527344,120.85800170898438,54.680999755859375,104.97799682617188,NaN,NaN,NaN,NaN,6.789000034332275,27.46500015258789,9.777000427246094,23.114999771118164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.69400024414062,60.895999908447266,61.058998107910156,109.58200073242188,28.55699920654297,10.786999702453613,30.339000701904297,44.332000732421875,89.7030029296875,105.0459976196289,59.22999954223633,82.59600067138672,190.0469970703125,185.8800048828125,139.67300415039062,403.60198974609375,29.143999099731445,21.378999710083008,23.246999740600586,80.72899627685547,77.33100128173828,78.91500091552734,50.21099853515625,122.32499694824219,14.321000099182129,18.95599937438965,12.593000411987305,29.89299964904785,91.11199951171875,127.86499786376953,104.0780029296875,101.69100189208984,4.951000213623047,23.79400062561035,28.948999404907227,66.14399719238281,NaN,NaN,NaN,NaN,37.744998931884766,85.89600372314453,72.30999755859375,134.20799255371094,NaN,NaN,NaN,NaN,22.80699920654297,28.47100067138672,26.283000946044922,64.81300354003906,20.322999954223633,0.0010000000474974513,8.762999534606934,10.89900016784668,NaN,NaN,NaN,NaN,4.3379998207092285,4.439000129699707,4.401000022888184,11.881999969482422,13.968000411987305,11.095999717712402,9.482000350952148,44.361000061035156
