28 of 43 units, , , , ,V4e106_00, , , ,V4e106_05, , , ,V4e106_06, , , ,V4e107_00, , , ,V4e108_00, , , ,V4e109_00, , , ,V4e109_01, , , ,V4e110_00, , , ,V4e110_01, , , ,V4e110_03, , , ,V4e111_00, , , ,V4e111_01, , , ,V4e118_00, , , ,V4e118_01, , , ,V4e119_00, , , ,V4e120_00, , , ,V4e120_01, , , ,V4e120_02, , , ,V4e120_04, , , ,V4e121_00, , , ,V4e122_00, , , ,V4e122_03, , , ,V4e123_00, , , ,MTe099_00, , , ,MTe101_00, , , ,MTe102_00, , , ,MTe104_00, , , ,MTe105_00, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
447,C,1,2.0,1.0,9.758000373840332,68.802001953125,117.86100006103516,99.71499633789062,0.14900000393390656,20.28700065612793,24.979999542236328,23.232999801635742,NaN,NaN,NaN,NaN,0.08699999749660492,14.701000213623047,7.113999843597412,13.968000411987305,13.571000099182129,10.973999977111816,8.486000061035156,7.484000205993652,13.956000328063965,34.448001861572266,60.99800109863281,68.31800079345703,NaN,NaN,NaN,NaN,68.48799896240234,88.10099792480469,193.4409942626953,89.51000213623047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.398000717163086,19.92099952697754,26.700000762939453,34.00199890136719,NaN,NaN,NaN,NaN,2.068000078201294,0.02500000037252903,8.395000457763672,0.03999999910593033,0.06300000101327896,2.260999917984009,6.625999927520752,10.03499984741211,19.2810001373291,28.288000106811523,29.05900001525879,36.7239990234375,10.54699993133545,12.678000450134277,28.707000732421875,36.72800064086914,32.01100158691406,35.637001037597656,29.975000381469727,20.167999267578125,0.12200000137090683,11.1899995803833,7.098999977111816,27.11400032043457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.460000038146973,15.491000175476074,35.70600128173828,19.847999572753906,0.09099999815225601,4.934999942779541,13.47599983215332,3.2890000343322754,0.12600000202655792,9.597000122070312,21.290000915527344,11.428999900817871,16.628000259399414,18.71500015258789,6.71999979019165,9.416000366210938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.710000038146973,8.562000274658203,2.263000011444092,4.052999973297119,7.955999851226807,7.145999908447266,8.187000274658203,5.099999904632568
448,C,1,6.0,1.0,64.91200256347656,26.291000366210938,43.79999923706055,26.09000015258789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2820000648498535,4.474999904632568,6.256999969482422,8.281000137329102,14.661999702453613,15.217000007629395,13.5,22.927000045776367,22.34000015258789,46.516998291015625,36.01100158691406,60.064998626708984,NaN,NaN,NaN,NaN,77.62200164794922,221.1790008544922,146.3820037841797,90.40799713134766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.2729997634887695,15.052000045776367,25.395999908447266,22.1200008392334,NaN,NaN,NaN,NaN,8.463000297546387,0.003000000026077032,2.265000104904175,8.024999618530273,10.39900016784668,2.7730000019073486,2.243000030517578,11.673999786376953,26.062000274658203,31.416000366210938,25.121999740600586,36.21699905395508,19.295000076293945,26.114999771118164,15.661999702453613,14.03499984741211,28.871999740600586,37.750999450683594,27.39900016784668,34.20800018310547,11.178999900817871,12.380999565124512,12.95300006866455,12.142999649047852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.904999732971191,14.708999633789062,10.680999755859375,17.913999557495117,23.722000122070312,6.708000183105469,4.2870001792907715,7.8429999351501465,2.2809998989105225,5.36299991607666,8.392999649047852,9.104000091552734,10.904000282287598,3.0139999389648438,9.904999732971191,11.72599983215332,4.2769999504089355,8.531000137329102,4.425000190734863,6.644999980926514,NaN,NaN,NaN,NaN,4.326000213623047,6.663000106811523,5.001999855041504,9.402999877929688,7.644999980926514,5.178999900817871,2.2690000534057617,7.505000114440918
449,M,1,3.0,4.0,33.525001525878906,80.91999816894531,50.42499923706055,44.375999450683594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.666999816894531,18.10300064086914,10.041000366210938,8.053999900817871,26.173999786376953,20.149999618530273,72.83699798583984,69.33999633789062,NaN,NaN,NaN,NaN,83.44499969482422,103.80699920654297,119.87799835205078,134.07899475097656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.694000244140625,21.947999954223633,27.488000869750977,10.175999641418457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3559999465942383,4.833000183105469,10.468000411987305,10.517999649047852,21.701000213623047,33.183998107910156,39.62200164794922,37.029998779296875,9.354999542236328,35.84700012207031,41.624000549316406,25.77899932861328,28.427000045776367,36.933998107910156,29.084999084472656,29.52400016784668,1.6519999504089355,13.354999542236328,4.40500020980835,15.940999984741211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.541000366210938,24.719999313354492,42.457000732421875,22.604000091552734,0.0860000029206276,10.190999984741211,10.380999565124512,10.194000244140625,4.60699987411499,24.73900032043457,16.117000579833984,18.35700035095215,8.63700008392334,18.246000289916992,10.680999755859375,17.90999984741211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2980000972747803,8.892000198364258,6.552999973297119,0.09000000357627869,4.513000011444092,4.760000228881836,12.03600025177002,11.597000122070312
450,M,0,7.0,6.0,23.062000274658203,85.27899932861328,84.88099670410156,52.499000549316406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.595000267028809,15.67300033569336,15.545999526977539,6.876999855041504,10.314000129699707,52.65700149536133,83.25700378417969,118.35299682617188,NaN,NaN,NaN,NaN,65.66699981689453,128.9810028076172,187.07200622558594,130.8070068359375,0.07699999958276749,4.480000019073486,14.744999885559082,0.13500000536441803,NaN,NaN,NaN,NaN,22.257999420166016,12.677000045776367,13.640000343322754,23.554000854492188,4.502999782562256,6.192999839782715,4.314000129699707,7.556000232696533,NaN,NaN,NaN,NaN,0.07500000298023224,6.321000099182129,6.571000099182129,5.640999794006348,24.836999893188477,33.56100082397461,36.494998931884766,31.937000274658203,7.703999996185303,17.003000259399414,30.150999069213867,23.548999786376953,25.802000045776367,33.564998626708984,30.743000030517578,21.523000717163086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.6479997634887695,24.50200080871582,24.150999069213867,21.60099983215332,0.13300000131130219,17.90999984741211,21.854000091552734,4.9029998779296875,0.10300000011920929,12.748000144958496,16.77199935913086,13.336000442504883,6.571000099182129,16.354999542236328,10.49899959564209,19.145999908447266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3550000190734863,7.127999782562256,16.075000762939453,11.588000297546387
451,M,1,4.0,3.0,42.3489990234375,89.6520004272461,121.80000305175781,49.71900177001953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.88700008392334,11.651000022888184,21.704999923706055,14.734000205993652,14.404999732971191,12.774999618530273,19.545000076293945,13.85200023651123,40.736000061035156,65.72899627685547,77.78099822998047,89.85800170898438,NaN,NaN,NaN,NaN,99.98799896240234,61.72200012207031,86.74700164794922,153.05599975585938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.411999702453613,10.472000122070312,23.704999923706055,21.211000442504883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.263999938964844,4.551000118255615,6.499000072479248,7.640999794006348,37.63199996948242,25.628999710083008,30.413999557495117,35.55799865722656,16.420000076293945,17.19300079345703,14.456000328063965,18.18600082397461,28.631000518798828,27.506999969482422,36.77000045776367,31.992000579833984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.077999114990234,18.743999481201172,21.277000427246094,26.719999313354492,12.097999572753906,9.937999725341797,7.48199987411499,0.05000000074505806,2.359999895095825,17.636999130249023,14.802000045776367,9.034000396728516,7.061999797821045,14.032999992370605,10.355999946594238,19.423999786376953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.348999977111816,10.694000244140625,6.551000118255615,11.625,6.502999782562256,6.546000003814697,10.437000274658203,11.102999687194824
452,M,0,4.0,5.0,39.91899871826172,74.6989974975586,33.04600143432617,48.12799835205078,0.08699999749660492,30.958999633789062,0.0,0.0,NaN,NaN,NaN,NaN,2.316999912261963,4.301000118255615,4.48799991607666,0.5389999747276306,9.020000457763672,19.833999633789062,17.236000061035156,26.45800018310547,26.349000930786133,109.38200378417969,65.68599700927734,123.37000274658203,NaN,NaN,NaN,NaN,68.64900207519531,137.49000549316406,126.76699829101562,137.4550018310547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.747000217437744,14.942000389099121,12.484000205993652,18.64900016784668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.87299919128418,38.323001861572266,34.915000915527344,39.90800094604492,11.762999534606934,23.863000869750977,17.2450008392334,20.63800048828125,28.18600082397461,30.9060001373291,23.711999893188477,27.77199935913086,0.1809999942779541,12.185999870300293,15.64799976348877,22.371999740600586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.438000202178955,34.430999755859375,26.017000198364258,10.993000030517578,4.289999961853027,10.399999618530273,6.099999904632568,0.0,0.18799999356269836,26.163000106811523,14.461999893188477,6.446000099182129,8.416999816894531,10.236000061035156,14.157999992370605,11.218000411987305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.130000114440918,4.39900016784668,8.515999794006348,7.438000202178955
453,C,1,6.0,7.0,39.191001892089844,65.31199645996094,49.9370002746582,50.23899841308594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.519000053405762,9.645999908447266,10.079999923706055,19.006999969482422,23.115999221801758,14.562000274658203,14.645000457763672,24.51799964904785,68.77899932861328,37.595001220703125,63.558998107910156,95.66999816894531,NaN,NaN,NaN,NaN,130.6540069580078,130.29299926757812,173.04100036621094,132.65199279785156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.17300033569336,16.329999923706055,19.18000030517578,11.322999954223633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.739000082015991,6.0289998054504395,7.400000095367432,8.175999641418457,30.128000259399414,30.60099983215332,33.59000015258789,34.89899826049805,10.022000312805176,16.04800033569336,32.83599853515625,18.05699920654297,25.94499969482422,39.51300048828125,28.371000289916992,44.22100067138672,9.088000297546387,13.050000190734863,8.86400032043457,15.58899974822998,NaN,NaN,NaN,NaN,0.08100000023841858,12.085000038146973,8.687000274658203,0.09700000286102295,10.82800006866455,34.83300018310547,15.645999908447266,27.233999252319336,10.538999557495117,6.125999927520752,10.791000366210938,3.234999895095825,NaN,NaN,NaN,NaN,8.317000389099121,12.430999755859375,10.35200023651123,11.045000076293945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.986999988555908,7.723999977111816,5.5879998207092285,4.3480000495910645,7.502999782562256,5.668000221252441,6.294000148773193,11.0649995803833
454,C,1,6.0,2.0,51.01900100708008,43.2859992980957,48.236000061035156,102.08699798583984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.638000011444092,12.053999900817871,0.25099998712539673,16.697999954223633,12.668999671936035,28.224000930786133,18.118999481201172,2.933000087738037,23.31599998474121,46.41699981689453,48.790000915527344,42.09000015258789,NaN,NaN,NaN,NaN,114.89800262451172,106.87799835205078,135.2570037841797,144.17599487304688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.824999809265137,20.672000885009766,14.031999588012695,33.875999450683594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0689999982714653,3.2669999599456787,8.395999908447266,9.675999641418457,20.746000289916992,30.069000244140625,30.165000915527344,33.597999572753906,17.641000747680664,15.434000015258789,16.774999618530273,12.925999641418457,25.676000595092773,27.641000747680664,32.47999954223633,34.5099983215332,11.045000076293945,13.243000030517578,14.770999908447266,0.14100000262260437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.496999740600586,34.38800048828125,14.526000022888184,19.663000106811523,4.039999961853027,12.279000282287598,0.4650000035762787,13.329999923706055,0.18700000643730164,16.61199951171875,23.257999420166016,13.675999641418457,4.896999835968018,10.147000312805176,5.105999946594238,17.540000915527344,0.09099999815225601,5.339000225067139,5.5920000076293945,13.925000190734863,NaN,NaN,NaN,NaN,4.267000198364258,4.697000026702881,2.1089999675750732,0.0010000000474974513,4.554999828338623,8.347999572753906,0.027000000700354576,7.669000148773193
455,C,1,1.0,2.0,66.59700012207031,26.173999786376953,48.18199920654297,54.86399841308594,4.603000164031982,0.0010000000474974513,0.0,6.5370001792907715,NaN,NaN,NaN,NaN,4.563000202178955,4.284999847412109,4.455999851226807,14.048999786376953,16.332000732421875,24.4060001373291,24.57900047302246,24.968000411987305,26.76799964904785,44.191001892089844,59.18600082397461,86.93000030517578,NaN,NaN,NaN,NaN,81.91200256347656,124.03900146484375,107.50700378417969,159.5850067138672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.821999549865723,15.937999725341797,18.731000900268555,17.788000106811523,NaN,NaN,NaN,NaN,4.433000087738037,0.04899999871850014,6.577000141143799,7.7769999504089355,4.460999965667725,2.6760001182556152,8.041999816894531,7.683000087738037,25.604000091552734,24.913999557495117,33.68600082397461,42.62799835205078,20.23699951171875,25.121000289916992,17.30900001525879,12.166000366210938,27.070999145507812,19.797000885009766,29.158000946044922,36.762001037597656,4.6020002365112305,6.789999961853027,10.494000434875488,4.005000114440918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.749000072479248,33.83399963378906,30.02899932861328,17.81599998474121,6.304999828338623,9.140000343322754,10.47599983215332,6.26800012588501,4.520999908447266,12.45300006866455,19.336999893188477,20.336999893188477,14.564000129699707,10.70300006866455,10.734000205993652,14.430999755859375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
456,C,1,7.0,1.0,47.880001068115234,49.0629997253418,39.38999938964844,31.634000778198242,12.604999542236328,17.761999130249023,0.18299999833106995,0.0,NaN,NaN,NaN,NaN,7.656000137329102,6.297999858856201,4.46999979019165,22.15399932861328,18.549999237060547,12.593999862670898,21.23200035095215,19.030000686645508,40.78099822998047,50.59000015258789,62.28900146484375,58.95399856567383,NaN,NaN,NaN,NaN,83.79499816894531,116.20600128173828,91.08499908447266,125.4489974975586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.7450008392334,2.509000062942505,17.76799964904785,16.93400001525879,NaN,NaN,NaN,NaN,1.6929999589920044,2.2699999809265137,0.6869999766349792,29.115999221801758,NaN,NaN,NaN,NaN,21.06999969482422,32.1619987487793,35.39099884033203,40.72200012207031,21.481000900268555,23.128000259399414,8.590999603271484,26.631000518798828,27.58799934387207,30.22800064086914,35.64099884033203,28.466999053955078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.552000045776367,20.139999389648438,18.70800018310547,4.020999908447266,0.0689999982714653,9.982000350952148,10.788999557495117,7.614999771118164,NaN,NaN,NaN,NaN,10.043000221252441,17.81399917602539,13.105999946594238,22.695999145507812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3989999294281006,11.026000022888184,4.289000034332275,7.755000114440918,0.10300000011920929,4.642000198364258,6.807000160217285,10.430999755859375
457,M,0,1.0,7.0,44.99700164794922,46.21099853515625,99.59700012207031,88.1449966430664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3299999237060547,5.796999931335449,4.820000171661377,14.260000228881836,20.458999633789062,27.511999130249023,25.5049991607666,29.21299934387207,16.874000549316406,28.78499984741211,62.82699966430664,60.222999572753906,NaN,NaN,NaN,NaN,70.42900085449219,85.04199981689453,95.0510025024414,76.48400115966797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.927000045776367,29.573999404907227,38.83700180053711,13.675999641418457,6.304999828338623,6.883999824523926,2.130000114440918,8.032999992370605,2.2809998989105225,3.4830000400543213,7.3420000076293945,4.35099983215332,8.914999961853027,8.303000450134277,6.453999996185303,11.571999549865723,34.5880012512207,26.316999435424805,32.07899856567383,34.534000396728516,9.381999969482422,23.426000595092773,22.011999130249023,16.599000930786133,38.827999114990234,19.2189998626709,23.077999114990234,33.119998931884766,1.4910000562667847,7.708000183105469,8.0649995803833,22.56399917602539,NaN,NaN,NaN,NaN,2.134999990463257,5.074999809265137,5.289999961853027,8.657999992370605,20.531999588012695,9.003000259399414,11.732999801635742,22.711999893188477,4.534999847412109,4.480999946594238,10.237000465393066,10.350000381469727,10.350000381469727,10.588000297546387,9.954999923706055,27.003999710083008,8.618000030517578,12.553000450134277,18.406999588012695,20.81599998474121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.517000198364258,2.253999948501587,6.455999851226807,10.001999855041504,4.418000221252441,4.414000034332275,10.694000244140625,12.598999977111816
458,C,1,2.0,1.0,79.68599700927734,47.4010009765625,35.49599838256836,82.08999633789062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.623000144958496,3.8970000743865967,0.8270000219345093,0.06700000166893005,28.32200050354004,18.72599983215332,15.607999801635742,27.145000457763672,53.55799865722656,51.09400177001953,66.87799835205078,70.87300109863281,NaN,NaN,NaN,NaN,67.53399658203125,69.08399963378906,142.0970001220703,124.02999877929688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.72599983215332,15.803000450134277,6.2220001220703125,30.39299964904785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.243000030517578,4.686999797821045,5.214000225067139,12.008999824523926,25.233999252319336,26.388999938964844,30.1200008392334,39.314998626708984,14.267999649047852,7.986000061035156,17.03700065612793,15.517000198364258,26.215999603271484,28.91900062561035,27.506999969482422,26.006999969482422,9.128999710083008,8.838000297546387,0.09200000017881393,11.965999603271484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.441999435424805,14.54800033569336,25.618999481201172,13.21500015258789,4.796000003814697,6.197000026702881,12.357000350952148,14.329000473022461,15.562000274658203,11.045999526977539,11.928999900817871,17.48200035095215,10.54699993133545,18.415000915527344,8.34000015258789,21.763999938964844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.361999988555908,2.244999885559082,2.240999937057495,11.732999801635742,6.454999923706055,6.716000080108643,8.032999992370605,11.180000305175781
459,M,0,2.0,6.0,40.63199996948242,127.91400146484375,71.052001953125,71.56900024414062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.674999952316284,4.666999816894531,17.611000061035156,1.2070000171661377,7.84499979019165,27.384000778198242,17.974000930786133,16.447999954223633,33.428001403808594,96.94000244140625,66.78500366210938,72.1760025024414,NaN,NaN,NaN,NaN,108.88400268554688,116.44999694824219,214.90699768066406,115.61799621582031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.458999633789062,31.01099967956543,16.899999618530273,27.861000061035156,2.2899999618530273,4.544000148773193,0.02500000037252903,4.000999927520752,NaN,NaN,NaN,NaN,9.20300006866455,10.067000389099121,8.529999732971191,17.749000549316406,28.885000228881836,35.44499969482422,33.68899917602539,34.26900100708008,14.420999526977539,37.10499954223633,20.158000946044922,24.649999618530273,25.805999755859375,41.04399871826172,33.70100021362305,21.621999740600586,0.18799999356269836,17.496000289916992,4.544000148773193,26.124000549316406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.111000061035156,40.518001556396484,32.176998138427734,29.0,0.0689999982714653,10.524999618530273,14.569999694824219,0.041999999433755875,0.1899999976158142,30.499000549316406,20.322999954223633,0.1080000028014183,18.625999450683594,12.20199966430664,8.501999855041504,14.845000267028809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.264999866485596,2.2939999103546143,8.482999801635742,4.065999984741211,8.343999862670898,2.2699999809265137,4.480999946594238,11.329000473022461
460,M,1,2.0,7.0,79.08300018310547,67.76300048828125,55.30799865722656,66.64299774169922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.875,24.177000045776367,21.025999069213867,18.92300033569336,20.37700080871582,10.305000305175781,14.079000473022461,24.77199935913086,75.58899688720703,40.48899841308594,41.13199996948242,65.88099670410156,NaN,NaN,NaN,NaN,97.69599914550781,55.47600173950195,138.02000427246094,122.99500274658203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.702999114990234,22.107999801635742,23.165000915527344,21.239999771118164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.736999988555908,6.682000160217285,8.003999710083008,16.01099967956543,28.583999633789062,31.867000579833984,32.13800048828125,42.32099914550781,17.304000854492188,21.1299991607666,24.367000579833984,15.717000007629395,21.839000701904297,29.315000534057617,29.14699935913086,34.81399917602539,8.982999801635742,10.770999908447266,11.26099967956543,9.0649995803833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.743000030517578,21.847999572753906,25.395999908447266,32.347999572753906,12.223999977111816,14.494999885559082,7.870999813079834,3.5989999771118164,12.234999656677246,12.652999877929688,0.05900000035762787,11.026000022888184,16.665000915527344,17.365999221801758,11.477999687194824,14.932999610900879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.7129998207092285,4.440000057220459,6.6020002365112305,3.98799991607666
461,M,1,1.0,7.0,44.667999267578125,96.66899871826172,69.19499969482422,103.08000183105469,0.1860000044107437,37.483001708984375,11.097000122070312,33.14500045776367,NaN,NaN,NaN,NaN,4.353000164031982,8.342000007629395,16.349000930786133,15.630000114440918,14.354000091552734,15.934000015258789,8.49899959564209,25.03499984741211,11.553999900817871,73.03500366210938,48.56100082397461,67.59400177001953,NaN,NaN,NaN,NaN,49.28799819946289,145.5850067138672,118.75800323486328,139.31900024414062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.359000205993652,13.027999877929688,19.115999221801758,34.03799819946289,NaN,NaN,NaN,NaN,4.26800012588501,0.12800000607967377,12.496999740600586,8.845000267028809,8.392000198364258,8.58899974822998,6.132999897003174,12.168999671936035,32.2869987487793,29.4689998626709,37.54899978637695,43.310001373291016,16.413999557495117,32.38999938964844,25.198999404907227,24.065000534057617,25.945999145507812,34.630001068115234,37.50199890136719,35.9109992980957,12.095000267028809,9.38599967956543,17.43600082397461,11.461999893188477,NaN,NaN,NaN,NaN,8.413999557495117,4.297999858856201,3.4570000171661377,2.0179998874664307,8.45199966430664,27.805999755859375,22.62299919128418,28.288000106811523,9.663999557495117,13.593000411987305,7.8379998207092285,4.006999969482422,7.520999908447266,21.386999130249023,14.286999702453613,15.795000076293945,8.618000030517578,16.184999465942383,26.926000595092773,18.42799949645996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.459000110626221,10.649999618530273,4.447000026702881,8.248000144958496
462,M,1,2.0,7.0,34.78499984741211,64.76699829101562,59.15800094604492,138.43699645996094,0.0989999994635582,26.506000518798828,0.019999999552965164,19.77899932861328,NaN,NaN,NaN,NaN,4.64300012588501,8.501999855041504,13.145999908447266,17.632999420166016,16.052000045776367,18.792999267578125,20.549999237060547,23.68400001525879,39.016998291015625,64.03099822998047,84.94300079345703,91.43499755859375,NaN,NaN,NaN,NaN,74.06800079345703,166.20899963378906,210.7779998779297,110.49400329589844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.715999603271484,11.642000198364258,34.79399871826172,44.48400115966797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.10400000214576721,6.7829999923706055,10.383000373840332,13.390999794006348,29.340999603271484,32.321998596191406,31.541000366210938,44.12300109863281,14.36400032043457,14.781000137329102,27.531999588012695,25.753000259399414,25.319000244140625,34.340999603271484,26.496000289916992,36.005001068115234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09799999743700027,10.168000221252441,4.255000114440918,15.902000427246094,9.38599967956543,29.91200065612793,48.93299865722656,22.90399932861328,0.1420000046491623,14.197999954223633,14.322999954223633,19.395000457763672,0.1599999964237213,16.469999313354492,15.220999717712402,9.89799976348877,11.734000205993652,13.114999771118164,25.107999801635742,20.143999099731445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.840000033378601,6.836999893188477,3.114000082015991,5.863999843597412,2.3519999980926514,2.2269999980926514,2.2899999618530273,15.13599967956543
463,M,1,7.0,6.0,31.145000457763672,106.56500244140625,49.59199905395508,16.90399932861328,0.006000000052154064,2.244999885559082,0.02500000037252903,0.0,NaN,NaN,NaN,NaN,6.269999980926514,6.232999801635742,7.383999824523926,10.881999969482422,22.368000030517578,12.725000381469727,25.426000595092773,14.968000411987305,30.868000030517578,65.5469970703125,76.5459976196289,81.15299987792969,NaN,NaN,NaN,NaN,113.02999877929688,127.49500274658203,190.97300720214844,88.88800048828125,6.9019999504089355,20.768999099731445,36.17900085449219,7.97599983215332,NaN,NaN,NaN,NaN,17.690000534057617,34.80400085449219,33.47600173950195,19.43400001525879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3310000896453857,7.468999862670898,7.815000057220459,13.725000381469727,22.305999755859375,31.430999755859375,37.02899932861328,40.54199981689453,11.0649995803833,17.57200050354004,20.606000900268555,15.217000007629395,28.194000244140625,32.4739990234375,27.784000396728516,38.388999938964844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.582000732421875,24.999000549316406,44.777000427246094,9.223999977111816,4.585999965667725,13.194999694824219,7.085999965667725,0.0010000000474974513,8.887999534606934,17.207000732421875,22.554000854492188,12.696999549865723,13.13700008392334,22.04199981689453,8.89900016784668,18.32699966430664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.769000053405762,9.350000381469727,5.800000190734863,7.888999938964844
