39 of 58 units, , , , ,V4e043_00, , , ,V4e043_02, , , ,V4e043_03, , , ,V4e046_00, , , ,V4e046_01, , , ,V4e047_00, , , ,V4e047_01, , , ,V4e047_02, , , ,V4e047_03, , , ,V4e048_00, , , ,V4e048_03, , , ,V4e052_00, , , ,V4e052_03, , , ,V4e052_04, , , ,V4e053_00, , , ,V4e053_02, , , ,V4e053_04, , , ,V4e053_05, , , ,V4e053_06, , , ,V4e054_00, , , ,V4e054_03, , , ,V4e054_04, , , ,V4e054_06, , , ,V4e054_07, , , ,V4e055_00, , , ,V4e055_01, , , ,V4e055_02, , , ,V4e056_00, , , ,V4e057_00, , , ,V4e057_01, , , ,MTe040_00, , , ,MTe041_00, , , ,MTe042_00, , , ,MTe049_00, , , ,MTe050_00, , , ,MTe050_01, , , ,MTe050_02, , , ,MTe051_00, , , ,MTe051_02, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
801,M,1,7.0,1.0,20.038999557495117,74.0739974975586,66.62799835205078,52.125999450683594,0.06300000101327896,5.915999889373779,7.756999969482422,9.937000274658203,NaN,NaN,NaN,NaN,179.3419952392578,88.86599731445312,148.6649932861328,115.29299926757812,NaN,NaN,NaN,NaN,91.38099670410156,92.96399688720703,113.43199920654297,92.55799865722656,NaN,NaN,NaN,NaN,12.70300006866455,11.729000091552734,17.107999801635742,0.07400000095367432,NaN,NaN,NaN,NaN,87.1500015258789,111.552001953125,112.9010009765625,89.22000122070312,8.548999786376953,23.06399917602539,33.49399948120117,27.565000534057617,68.67500305175781,27.979999542236328,49.25,66.1780014038086,23.906999588012695,4.978000164031982,22.80500030517578,12.307999610900879,NaN,NaN,NaN,NaN,34.465999603271484,41.72800064086914,25.32699966430664,72.41799926757812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.300999641418457,4.689000129699707,8.583999633789062,0.10199999809265137,25.350000381469727,23.694000244140625,62.16600036621094,77.88800048828125,NaN,NaN,NaN,NaN,6.631999969482422,3.816999912261963,8.880000114440918,0.8389999866485596,7.171999931335449,9.6850004196167,15.1850004196167,13.89799976348877,NaN,NaN,NaN,NaN,42.00299835205078,84.6240005493164,93.15399932861328,211.52499389648438,8.359000205993652,9.781000137329102,3.5869998931884766,0.0010000000474974513,0.10499999672174454,6.447000026702881,0.03099999949336052,30.266000747680664,64.3740005493164,82.24600219726562,73.82499694824219,221.9550018310547,151.0749969482422,46.492000579833984,98.64900207519531,149.08999633789062,12.446000099182129,0.0020000000949949026,0.0,29.400999069213867,63.229000091552734,52.582000732421875,51.96799850463867,77.77200317382812,14.878999710083008,20.007999420166016,29.500999450683594,48.38800048828125,6.427999973297119,3.99399995803833,11.088000297546387,25.059999465942383,10.423999786376953,8.652000427246094,12.897000312805176,32.71200180053711,4.7270002365112305,12.302000045776367,12.590999603271484,17.885000228881836,19.368999481201172,5.4079999923706055,10.362000465393066,14.708000183105469,0.028999999165534973,0.02500000037252903,2.244999885559082,0.0010000000474974513,16.281999588012695,26.047000885009766,16.63800048828125,26.295000076293945,9.788000106811523,9.864999771118164,6.039000034332275,6.929999828338623
802,C,1,7.0,6.0,13.758999824523926,80.95700073242188,34.60300064086914,18.976999282836914,3.135999917984009,29.356000900268555,2.5309998989105225,11.321000099182129,NaN,NaN,NaN,NaN,133.09500122070312,160.10000610351562,162.96499633789062,51.25899887084961,NaN,NaN,NaN,NaN,61.375999450683594,80.80500030517578,49.1349983215332,37.47200012207031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.08399963378906,67.08599853515625,76.97899627685547,49.90999984741211,13.831000328063965,4.495999813079834,17.218000411987305,8.449999809265137,33.45800018310547,46.04899978637695,63.51499938964844,90.60600280761719,7.343999862670898,11.710000038146973,28.836000442504883,20.54599952697754,NaN,NaN,NaN,NaN,41.23500061035156,27.10300064086914,31.267000198364258,103.24500274658203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.484000205993652,8.6899995803833,6.077000141143799,1.3359999656677246,44.005001068115234,28.996000289916992,18.322999954223633,32.28300094604492,NaN,NaN,NaN,NaN,4.922999858856201,5.872000217437744,14.380999565124512,3.990999937057495,0.12600000202655792,13.822999954223633,11.430999755859375,10.71500015258789,NaN,NaN,NaN,NaN,79.51300048828125,110.93699645996094,138.0,162.03799438476562,NaN,NaN,NaN,NaN,0.057999998331069946,4.421999931335449,0.12700000405311584,18.077999114990234,68.73899841308594,64.66799926757812,78.72799682617188,156.5919952392578,39.777000427246094,76.79900360107422,52.08399963378906,184.07400512695312,NaN,NaN,NaN,NaN,55.685001373291016,65.55999755859375,45.165000915527344,75.55899810791016,27.948999404907227,33.362998962402344,33.31999969482422,56.95500183105469,13.767999649047852,16.75200080871582,4.406000137329102,25.135000228881836,20.62700080871582,14.482999801635742,10.800000190734863,17.55500030517578,6.910999774932861,19.39699935913086,6.539999961853027,23.440000534057617,19.316999435424805,38.0099983215332,8.508000373840332,15.3100004196167,NaN,NaN,NaN,NaN,22.474000930786133,30.235000610351562,20.87299919128418,34.382999420166016,12.258000373840332,8.20300006866455,10.49899959564209,4.574999809265137
803,C,1,2.0,2.0,13.045999526977539,31.410999298095703,31.08300018310547,11.029000282287598,0.09600000083446503,12.739999771118164,2.2829999923706055,0.028999999165534973,NaN,NaN,NaN,NaN,98.38099670410156,67.4800033569336,113.98999786376953,122.46399688720703,10.534000396728516,4.520999908447266,10.119000434875488,15.140000343322754,26.87700080871582,76.02100372314453,35.29800033569336,54.95199966430664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.22999954223633,62.68199920654297,70.5270004272461,71.58200073242188,0.5329999923706055,10.041999816894531,2.2939999103546143,9.60099983215332,9.508999824523926,54.763999938964844,42.39699935913086,43.83300018310547,8.881999969482422,29.360000610351562,10.961999893188477,15.199000358581543,NaN,NaN,NaN,NaN,1.7200000286102295,41.566001892089844,30.56399917602539,73.74299621582031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4019999504089355,20.261999130249023,3.864000082015991,0.04699999839067459,2.562999963760376,25.690000534057617,29.607999801635742,44.470001220703125,NaN,NaN,NaN,NaN,10.100000381469727,8.781999588012695,10.491999626159668,14.859999656677246,0.057999998331069946,5.209000110626221,7.466000080108643,3.8010001182556152,NaN,NaN,NaN,NaN,2.5510001182556152,83.98100280761719,86.83000183105469,192.88800048828125,0.12200000137090683,14.918000221252441,6.248000144958496,0.06199999898672104,0.04600000008940697,2.1619999408721924,7.7769999504089355,9.083999633789062,15.812000274658203,67.5250015258789,52.4379997253418,129.85699462890625,6.581999778747559,40.78099822998047,38.45600128173828,170.20599365234375,NaN,NaN,NaN,NaN,45.54399871826172,69.83499908447266,73.84200286865234,54.137001037597656,32.40999984741211,23.4060001373291,37.867000579833984,28.85099983215332,8.678999900817871,15.10200023651123,13.862000465393066,10.984999656677246,15.876999855041504,12.312999725341797,7.160999774932861,8.970999717712402,6.941999912261963,26.39299964904785,14.918999671936035,31.325000762939453,3.493000030517578,23.083999633789062,15.359000205993652,2.3010001182556152,0.05700000002980232,0.0,1.1139999628067017,2.191999912261963,17.96299934387207,22.85099983215332,4.900000095367432,44.209999084472656,6.176000118255615,4.760000228881836,8.788000106811523,2.6440000534057617
804,M,1,2.0,6.0,30.308000564575195,59.01499938964844,71.822998046875,68.58999633789062,8.510000228881836,16.94099998474121,10.484000205993652,11.654999732971191,NaN,NaN,NaN,NaN,97.63600158691406,113.86499786376953,111.03900146484375,108.07599639892578,4.0920000076293945,7.317999839782715,1.0700000524520874,7.624000072479248,19.405000686645508,33.19300079345703,38.70399856567383,74.94400024414062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.44499969482422,26.27899932861328,62.80699920654297,96.63600158691406,4.560999870300293,2.2200000286102295,14.300999641418457,11.050999641418457,43.55799865722656,59.71099853515625,49.98099899291992,27.65999984741211,6.798999786376953,12.048999786376953,22.305999755859375,14.70199966430664,NaN,NaN,NaN,NaN,17.194000244140625,53.861000061035156,30.510000228881836,87.08100128173828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.378999948501587,10.661999702453613,2.2699999809265137,34.10499954223633,2.3269999027252197,10.472000122070312,2.3299999237060547,11.133999824523926,10.996000289916992,32.46799850463867,42.082000732421875,106.0,NaN,NaN,NaN,NaN,11.031999588012695,38.11800003051758,2.2690000534057617,0.0,6.815000057220459,16.71299934387207,9.720000267028809,0.8199999928474426,NaN,NaN,NaN,NaN,146.03799438476562,146.94000244140625,131.41799926757812,126.49500274658203,28.649999618530273,5.48799991607666,9.463000297546387,0.004000000189989805,8.293000221252441,6.776000022888184,2.316999912261963,17.46299934387207,87.73799896240234,77.3949966430664,75.86900329589844,106.5790023803711,146.7760009765625,138.76800537109375,51.763999938964844,219.1439971923828,15.166000366210938,7.729000091552734,0.04699999839067459,7.895999908447266,39.41299819946289,58.57699966430664,75.2969970703125,41.19499969482422,41.67399978637695,33.597999572753906,17.38599967956543,33.51100158691406,8.593000411987305,6.671000003814697,14.494999885559082,25.996000289916992,8.831000328063965,8.402000427246094,12.227999687194824,27.041000366210938,5.249000072479248,31.691999435424805,14.310999870300293,11.107000350952148,5.617000102996826,10.32699966430664,17.81999969482422,9.151000022888184,2.305000066757202,4.521999835968018,0.0,0.03200000151991844,26.67099952697754,17.322999954223633,13.03499984741211,26.393999099731445,8.62600040435791,5.651000022888184,12.423999786376953,9.255000114440918
805,C,1,2.0,2.0,19.68400001525879,64.9749984741211,109.10900115966797,31.996999740600586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.86499786376953,129.73899841308594,122.1240005493164,54.55400085449219,NaN,NaN,NaN,NaN,57.86899948120117,64.80599975585938,48.231998443603516,67.25700378417969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.01000213623047,63.57600021362305,66.45899963378906,89.51699829101562,21.67300033569336,15.14799976348877,2.3420000076293945,4.080999851226807,38.50199890136719,53.347999572753906,45.270999908447266,36.7400016784668,26.608999252319336,22.756000518798828,25.149999618530273,14.684000015258789,NaN,NaN,NaN,NaN,17.701000213623047,35.53799819946289,27.874000549316406,53.14799880981445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.447000026702881,9.958999633789062,8.890000343322754,7.723999977111816,43.01499938964844,27.266000747680664,42.861000061035156,78.94599914550781,NaN,NaN,NaN,NaN,15.102999687194824,16.031999588012695,6.4670000076293945,23.268999099731445,14.600000381469727,10.017999649047852,14.36400032043457,6.63100004196167,NaN,NaN,NaN,NaN,158.31900024414062,119.7249984741211,55.915000915527344,198.00900268554688,11.57800006866455,7.182000160217285,4.926000118255615,3.2660000324249268,NaN,NaN,NaN,NaN,99.7770004272461,77.01200103759766,67.90299987792969,179.9530029296875,164.4980010986328,48.59400177001953,38.492000579833984,197.8419952392578,NaN,NaN,NaN,NaN,25.163999557495117,62.1879997253418,50.61399841308594,56.797000885009766,58.52299880981445,22.604000091552734,42.055999755859375,46.319000244140625,4.60699987411499,2.2730000019073486,6.60099983215332,28.584999084472656,20.39900016784668,16.375,16.5939998626709,14.965999603271484,4.64300012588501,24.584999084472656,6.763999938964844,41.792999267578125,6.803999900817871,8.4399995803833,8.732999801635742,7.946000099182129,0.04100000113248825,4.538000106811523,0.0,0.06700000166893005,25.05699920654297,23.91699981689453,11.196999549865723,36.34000015258789,12.295000076293945,2.312999963760376,6.26200008392334,11.0649995803833
806,M,1,1.0,6.0,15.5,51.111000061035156,52.71699905395508,32.08599853515625,2.3550000190734863,17.520999908447266,2.928999900817871,3.502000093460083,NaN,NaN,NaN,NaN,133.21099853515625,89.31700134277344,130.13800048828125,85.3219985961914,NaN,NaN,NaN,NaN,52.00899887084961,49.73500061035156,37.005001068115234,106.0469970703125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.2140007019043,35.49300003051758,39.04199981689453,96.48300170898438,0.07500000298023224,4.270999908447266,0.36500000953674316,24.90999984741211,48.237998962402344,64.05899810791016,19.70800018310547,34.986000061035156,24.48200035095215,38.8120002746582,9.560999870300293,5.215000152587891,NaN,NaN,NaN,NaN,18.875,36.84000015258789,29.510000228881836,82.86599731445312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.441999912261963,10.23799991607666,12.66100025177002,24.381000518798828,19.975000381469727,18.327999114990234,41.551998138427734,88.71299743652344,NaN,NaN,NaN,NaN,4.53000020980835,13.991000175476074,8.038999557495117,9.586000442504883,8.501999855041504,10.944000244140625,14.638999938964844,4.7829999923706055,NaN,NaN,NaN,NaN,82.00499725341797,115.67500305175781,86.86000061035156,152.24899291992188,6.61899995803833,4.193999767303467,2.247999906539917,5.85099983215332,2.361999988555908,6.216000080108643,2.2890000343322754,21.490999221801758,54.36399841308594,123.15899658203125,60.10200119018555,186.91299438476562,53.62099838256836,104.40799713134766,46.215999603271484,173.11099243164062,NaN,NaN,NaN,NaN,42.33399963378906,66.26499938964844,59.80500030517578,47.45100021362305,36.41999816894531,31.15999984741211,20.51099967956543,62.59400177001953,6.48199987411499,23.118999481201172,5.820000171661377,15.890999794006348,12.442000389099121,11.324000358581543,13.991000175476074,20.815000534057617,12.255999565124512,16.604000091552734,6.309000015258789,31.323999404907227,30.239999771118164,16.825000762939453,12.470999717712402,32.305999755859375,0.0689999982714653,4.48199987411499,2.2939999103546143,0.03500000014901161,14.21500015258789,20.72599983215332,10.076000213623047,25.451000213623047,10.734999656677246,2.1389999389648438,12.27299976348877,3.936000108718872
807,C,1,3.0,4.0,7.171000003814697,11.958999633789062,22.798999786376953,16.017000198364258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.06900024414062,76.60299682617188,94.0199966430664,132.4250030517578,NaN,NaN,NaN,NaN,40.81700134277344,31.90399932861328,52.54399871826172,61.150001525878906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.1729965209961,54.02799987792969,38.78499984741211,139.51600646972656,NaN,NaN,NaN,NaN,47.27000045776367,6.757999897003174,21.735000610351562,140.1219940185547,36.45800018310547,4.480000019073486,8.204999923706055,79.13600158691406,NaN,NaN,NaN,NaN,62.637001037597656,10.5600004196167,10.52400016784668,123.43599700927734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.336999893188477,13.170999526977539,12.470999717712402,9.399999618530273,84.3740005493164,13.067000389099121,50.7400016784668,36.18199920654297,NaN,NaN,NaN,NaN,7.113999843597412,1.6720000505447388,11.331000328063965,27.74799919128418,8.78600025177002,6.454999923706055,10.894000053405762,10.17300033569336,NaN,NaN,NaN,NaN,178.62899780273438,28.889999389648438,105.89900207519531,291.66400146484375,16.513999938964844,2.4079999923706055,12.371999740600586,23.43400001525879,10.444000244140625,0.35899999737739563,9.652999877929688,39.75600051879883,102.94100189208984,55.70500183105469,64.81700134277344,196.95199584960938,245.0760040283203,80.15799713134766,35.775001525878906,213.86300659179688,21.354000091552734,5.214000225067139,0.0010000000474974513,5.48199987411499,57.9119987487793,74.60600280761719,62.459999084472656,80.79000091552734,34.34299850463867,46.130001068115234,23.93000030517578,74.07599639892578,6.515999794006348,6.685999870300293,5.633999824523926,8.776000022888184,15.157999992370605,21.729000091552734,8.267999649047852,11.458000183105469,9.748000144958496,40.28099822998047,4.511000156402588,21.781999588012695,6.420000076293945,4.236000061035156,10.303000450134277,7.479000091552734,2.068000078201294,4.71999979019165,2.244999885559082,0.07900000363588333,13.527999877929688,21.85700035095215,14.199999809265137,58.39799880981445,14.345000267028809,4.551000118255615,13.208000183105469,2.4189999103546143
808,C,1,2.0,1.0,43.4640007019043,59.24700164794922,98.56600189208984,38.29899978637695,12.583000183105469,16.06100082397461,16.56800079345703,13.991999626159668,NaN,NaN,NaN,NaN,66.33599853515625,114.20999908447266,135.86000061035156,190.906005859375,NaN,NaN,NaN,NaN,33.0260009765625,80.76200103759766,94.08399963378906,77.52200317382812,NaN,NaN,NaN,NaN,2.3289999961853027,4.301000118255615,26.922000885009766,7.834000110626221,NaN,NaN,NaN,NaN,71.1050033569336,60.52000045776367,54.20899963378906,29.208999633789062,NaN,NaN,NaN,NaN,40.49300003051758,5.063000202178955,18.83099937438965,39.6609992980957,26.45199966430664,1.375,3.4560000896453857,25.062999725341797,NaN,NaN,NaN,NaN,14.760000228881836,22.2450008392334,18.160999298095703,57.220001220703125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.815999984741211,4.480000019073486,4.21999979019165,0.04500000178813934,68.65299987792969,25.566999435424805,58.1879997253418,58.85200119018555,NaN,NaN,NaN,NaN,8.675000190734863,21.5939998626709,10.684000015258789,10.215999603271484,8.878999710083008,0.18799999356269836,14.357999801635742,6.2789998054504395,NaN,NaN,NaN,NaN,114.23500061035156,128.3070068359375,117.93000030517578,125.30799865722656,10.279000282287598,1.9559999704360962,16.1200008392334,7.626999855041504,4.380000114440918,15.640999794006348,12.008000373840332,11.625,91.30599975585938,60.40999984741211,64.98600006103516,201.6230010986328,167.19900512695312,30.433000564575195,92.1259994506836,148.08299255371094,17.091999053955078,0.0729999989271164,10.78499984741211,8.807999610900879,57.34700012207031,46.1609992980957,82.06900024414062,65.97000122070312,34.012001037597656,23.79800033569336,20.08099937438965,55.097999572753906,8.416999816894531,10.50100040435791,5.4710001945495605,23.34600067138672,16.816999435424805,18.347999572753906,18.108999252319336,16.492000579833984,21.235000610351562,33.93000030517578,27.145000457763672,46.444000244140625,0.06599999964237213,4.269999980926514,2.3559999465942383,7.465000152587891,NaN,NaN,NaN,NaN,18.70599937438965,50.29399871826172,20.138999938964844,52.832000732421875,6.508999824523926,6.706999778747559,11.333999633789062,9.024999618530273
809,M,1,6.0,6.0,18.024999618530273,36.340999603271484,63.32099914550781,6.2210001945495605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.60100173950195,120.81099700927734,115.42900085449219,141.54600524902344,NaN,NaN,NaN,NaN,31.257999420166016,62.0260009765625,47.64400100708008,42.23099899291992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.63999938964844,60.89500045776367,23.746999740600586,101.91799926757812,4.367000102996826,6.589000225067139,4.578999996185303,27.868999481201172,20.56399917602539,46.09400177001953,68.20700073242188,81.80899810791016,8.354999542236328,18.983999252319336,14.359000205993652,28.0,NaN,NaN,NaN,NaN,32.15999984741211,46.51599884033203,32.87099838256836,93.2959976196289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.723999977111816,4.513000011444092,11.505000114440918,7.686999797821045,19.523000717163086,22.374000549316406,25.874000549316406,31.1200008392334,NaN,NaN,NaN,NaN,10.555000305175781,16.798999786376953,10.168999671936035,26.239999771118164,2.3359999656677246,7.7870001792907715,12.756999969482422,8.133999824523926,NaN,NaN,NaN,NaN,30.799999237060547,104.95500183105469,118.5,147.07000732421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.427001953125,79.08100128173828,62.45800018310547,192.90699768066406,64.16100311279297,122.03700256347656,171.9040069580078,178.46800231933594,NaN,NaN,NaN,NaN,48.06999969482422,63.994998931884766,63.16699981689453,82.62000274658203,48.71799850463867,32.88399887084961,21.663000106811523,32.3849983215332,8.227999687194824,12.883999824523926,17.85700035095215,26.94300079345703,7.360000133514404,21.009000778198242,10.621000289916992,15.269000053405762,10.892000198364258,36.15800094604492,14.121000289916992,35.54199981689453,13.604000091552734,20.05500030517578,19.573999404907227,14.871999740600586,0.04699999839067459,4.520999908447266,0.0,0.03400000184774399,23.674999237060547,22.083999633789062,10.008999824523926,35.48400115966797,14.015000343322754,10.024999618530273,11.560999870300293,6.418000221252441
810,M,1,2.0,1.0,38.027000427246094,42.479000091552734,115.01100158691406,58.57899856567383,4.916999816894531,4.485000133514404,10.501999855041504,8.699999809265137,NaN,NaN,NaN,NaN,122.01699829101562,140.656005859375,217.4499969482422,171.79400634765625,NaN,NaN,NaN,NaN,29.336000442504883,58.516998291015625,96.06800079345703,64.51399993896484,NaN,NaN,NaN,NaN,0.12099999934434891,14.555000305175781,16.121999740600586,15.619999885559082,NaN,NaN,NaN,NaN,48.04800033569336,132.66700744628906,136.6230010986328,91.50499725341797,2.4560000896453857,14.022000312805176,30.35099983215332,8.791999816894531,55.41600036621094,26.250999450683594,72.63099670410156,54.96200180053711,34.854000091552734,15.128000259399414,13.904999732971191,31.06800079345703,NaN,NaN,NaN,NaN,18.288999557495117,42.67900085449219,48.08000183105469,114.22699737548828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09700000286102295,3.5169999599456787,5.175000190734863,44.87099838256836,8.163000106811523,7.335999965667725,12.975000381469727,7.673999786376953,63.57500076293945,19.724000930786133,64.68499755859375,40.617000579833984,NaN,NaN,NaN,NaN,3.822999954223633,10.940999984741211,6.2779998779296875,11.32800006866455,17.35300064086914,16.03499984741211,8.597999572753906,4.482999801635742,NaN,NaN,NaN,NaN,102.19599914550781,139.63600158691406,124.4739990234375,119.41600036621094,7.797999858856201,4.665999889373779,17.086000442504883,10.571000099182129,0.09099999815225601,6.2179999351501465,6.263000011444092,6.677999973297119,101.42900085449219,74.33300018310547,80.375,196.72799682617188,78.9260025024414,105.81500244140625,105.77999877929688,203.23500061035156,0.1940000057220459,0.0,13.979000091552734,20.072999954223633,53.84700012207031,58.98500061035156,62.12900161743164,54.935001373291016,41.992000579833984,35.702999114990234,35.76300048828125,62.03099822998047,6.493000030517578,9.531999588012695,7.784999847412109,7.547999858856201,23.986000061035156,20.986000061035156,8.579999923706055,16.10300064086914,16.514999389648438,21.333999633789062,10.5600004196167,21.80900001525879,6.4710001945495605,2.242000102996826,9.49899959564209,42.888999938964844,0.028999999165534973,2.2699999809265137,0.0,0.023000000044703484,9.454000473022461,28.45599937438965,20.32200050354004,20.9950008392334,10.305999755859375,8.013999938964844,12.73799991607666,3.3510000705718994
811,C,1,7.0,7.0,28.790000915527344,49.73400115966797,58.40599822998047,24.0939998626709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.08399963378906,179.1739959716797,119.83300018310547,68.49600219726562,2.2890000343322754,24.045000076293945,6.605999946594238,3.997999906539917,37.819000244140625,51.86600112915039,39.564998626708984,80.39299774169922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.288000106811523,82.21600341796875,52.50600051879883,61.87900161743164,0.16500000655651093,20.34000015258789,18.266000747680664,11.159000396728516,55.930999755859375,49.29100036621094,43.26499938964844,39.689998626708984,28.266000747680664,23.35300064086914,28.12299919128418,36.805999755859375,NaN,NaN,NaN,NaN,20.083999633789062,22.860000610351562,17.69700050354004,103.51000213623047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.306999921798706,10.329999923706055,9.244999885559082,11.420999526977539,71.06900024414062,27.361000061035156,36.0099983215332,68.7750015258789,NaN,NaN,NaN,NaN,8.670000076293945,4.000999927520752,2.558000087738037,52.297000885009766,12.343000411987305,14.815999984741211,12.770000457763672,22.082000732421875,NaN,NaN,NaN,NaN,107.32099914550781,98.59200286865234,129.81199645996094,193.83299255371094,2.3570001125335693,2.244999885559082,8.385000228881836,7.796999931335449,4.252999782562256,0.026000000536441803,12.116999626159668,11.230999946594238,146.34300231933594,153.48599243164062,92.97200012207031,194.8769989013672,86.2509994506836,150.60499572753906,31.20400047302246,146.49899291992188,2.6500000953674316,6.072999954223633,0.012000000104308128,19.016000747680664,42.75199890136719,53.74800109863281,51.59400177001953,62.763999938964844,28.805999755859375,23.007999420166016,24.110000610351562,52.012001037597656,12.869000434875488,14.369999885559082,8.598999977111816,22.60099983215332,18.680999755859375,19.91699981689453,12.366999626159668,10.842000007629395,21.5310001373291,31.645999908447266,6.505000114440918,27.076000213623047,11.543000221252441,26.70400047302246,4.172999858856201,10.782999992370605,2.319999933242798,0.2809999883174896,2.01200008392334,4.004000186920166,17.086000442504883,31.172000885009766,16.170000076293945,25.361000061035156,9.586000442504883,9.282999992370605,11.5,4.986000061035156
812,M,1,2.0,2.0,13.006999969482422,52.444000244140625,52.2130012512207,50.933998107910156,2.2860000133514404,14.416999816894531,6.370999813079834,6.730999946594238,NaN,NaN,NaN,NaN,74.85299682617188,108.14099884033203,131.63400268554688,130.34300231933594,2.3399999141693115,4.38100004196167,12.189000129699707,25.358999252319336,27.17799949645996,47.375,80.26200103759766,73.68699645996094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.66400146484375,35.577999114990234,75.3030014038086,115.93000030517578,4.540999889373779,8.288000106811523,0.04899999871850014,4.046999931335449,29.232999801635742,48.66400146484375,32.597999572753906,68.49600219726562,18.43899917602539,25.719999313354492,13.875,26.187999725341797,NaN,NaN,NaN,NaN,19.507999420166016,30.170000076293945,33.349998474121094,82.28600311279297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.503000259399414,4.215000152587891,6.421000003814697,27.083999633789062,0.0820000022649765,17.39900016784668,6.190000057220459,5.841000080108643,48.992000579833984,29.07200050354004,46.176998138427734,38.57400131225586,NaN,NaN,NaN,NaN,5.853000164031982,33.7599983215332,7.526000022888184,21.972000122070312,11.447999954223633,6.684999942779541,4.927999973297119,14.006999969482422,NaN,NaN,NaN,NaN,51.573001861572266,109.10700225830078,70.15399932861328,242.197998046875,NaN,NaN,NaN,NaN,4.841000080108643,6.168000221252441,2.2909998893737793,18.985000610351562,80.2969970703125,51.185001373291016,60.32699966430664,102.02100372314453,69.74700164794922,145.50999450683594,67.70899963378906,151.75999450683594,NaN,NaN,NaN,NaN,64.00800323486328,51.367000579833984,83.78600311279297,72.3740005493164,14.786999702453613,22.993000030517578,26.104000091552734,44.34000015258789,4.297999858856201,4.335999965667725,9.116999626159668,18.788000106811523,5.131999969482422,11.38599967956543,8.402000427246094,6.438000202178955,12.762999534606934,30.68199920654297,27.0310001373291,4.196000099182129,4.316999912261963,12.682000160217285,14.51099967956543,14.586999893188477,NaN,NaN,NaN,NaN,12.859000205993652,22.674999237060547,18.48699951171875,36.05799865722656,6.5229997634887695,1.8539999723434448,6.526000022888184,9.595000267028809
