45 of 52 units, , , ,V4e040_00, ,V4e041_00, ,V4e042_00, ,V4e043_00, ,V4e043_02, ,V4e043_03, ,V4e043_04, ,V4e044_00, ,V4e044_01, ,V4e044_02, ,V4e044_03, ,V4e045_00, ,V4e045_03, ,V4e045_04, ,V4e045_05, ,V4e045_06, ,V4e047_00, ,V4e048_00, ,V4e052_00, ,V4e053_00, ,V4e054_00, ,V4e055_00, ,V4e055_01, ,V4e056_00, ,V4e056_01, ,V4e057_00, ,MTe034_00, ,MTe034_01, ,MTe034_02, ,MTe034_03, ,MTe034_04, ,MTe035_00, ,MTe035_01, ,MTe036_00, ,MTe036_01, ,MTe036_02, ,MTe036_03, ,MTe037_00, ,MTe037_01, ,MTe038_00, ,MTe039_00, ,MTe039_01, ,MTe049_00, ,MTe049_02, ,MTe051_00, 
trials,task,color,motion,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample
10,M,1.0,1.0,22.128000259399414,32.56700134277344,NaN,NaN,14.543999671936035,8.210000038146973,133.0500030517578,95.31600189208984,NaN,NaN,16.562999725341797,7.164000034332275,50.1349983215332,24.61199951171875,99.96099853515625,143.77699279785156,82.19000244140625,93.7300033569336,76.11000061035156,83.36799621582031,NaN,NaN,71.48600006103516,85.9020004272461,6.296999931335449,12.093000411987305,NaN,NaN,NaN,NaN,44.28799819946289,20.917999267578125,119.89099884033203,149.2830047607422,177.92799377441406,187.7270050048828,123.9540023803711,178.26499938964844,17.076000213623047,24.3700008392334,39.00299835205078,54.387001037597656,214.17999267578125,196.0330047607422,6.660999774932861,18.059999465942383,45.68600082397461,112.12300109863281,6.502999782562256,12.821000099182129,89.85399627685547,213.91000366210938,22.655000686645508,48.29100036621094,36.82099914550781,15.33899974822998,NaN,NaN,NaN,NaN,NaN,NaN,132.9499969482422,239.63099670410156,NaN,NaN,23.83300018310547,68.92400360107422,25.243999481201172,27.253000259399414,16.576000213623047,3.7899999618530273,NaN,NaN,155.8509979248047,325.88299560546875,NaN,NaN,178.94500732421875,349.1300048828125,114.61100006103516,198.64100646972656,33.06399917602539,40.94200134277344,34.87099838256836,47.702999114990234,NaN,NaN,45.983001708984375,114.29499816894531
11,C,7.0,2.0,2.2939999103546143,21.64699935913086,4.465000152587891,10.291000366210938,13.465999603271484,7.578000068664551,82.93599700927734,85.40299987792969,7.433000087738037,9.133999824523926,NaN,NaN,29.899999618530273,14.77299976348877,81.88999938964844,26.895999908447266,41.617000579833984,8.020000457763672,52.821998596191406,33.38100051879883,NaN,NaN,64.76899719238281,53.3390007019043,8.253000259399414,15.26200008392334,NaN,NaN,NaN,NaN,76.34300231933594,24.378999710083008,182.92999267578125,119.4729995727539,103.19100189208984,158.94200134277344,63.95899963378906,155.7010040283203,10.41100025177002,14.260000228881836,20.420000076293945,26.461000442504883,161.51199340820312,220.73800659179688,0.026000000536441803,12.706999778747559,109.12699890136719,154.03199768066406,8.821999549865723,16.030000686645508,105.26799774169922,298.9200134277344,16.341999053955078,40.143001556396484,36.00699996948242,24.83300018310547,NaN,NaN,NaN,NaN,NaN,NaN,136.02999877929688,263.1130065917969,NaN,NaN,15.366999626159668,55.14699935913086,24.570999145507812,19.072999954223633,10.295000076293945,8.178000450134277,NaN,NaN,129.50900268554688,387.2300109863281,NaN,NaN,133.3260040283203,249.51600646972656,67.3499984741211,230.4709930419922,32.11899948120117,35.80699920654297,31.02400016784668,61.685001373291016,NaN,NaN,75.54199981689453,123.4469985961914
12,M,7.0,1.0,14.371000289916992,29.73900032043457,NaN,NaN,7.317999839782715,12.482000350952148,117.84300231933594,55.8120002746582,NaN,NaN,5.324999809265137,0.0010000000474974513,41.25699996948242,3.2249999046325684,95.33200073242188,89.44400024414062,81.53299713134766,72.4729995727539,66.25800323486328,48.433998107910156,NaN,NaN,95.34100341796875,27.086000442504883,10.232999801635742,3.2360000610351562,NaN,NaN,NaN,NaN,31.874000549316406,18.725000381469727,127.56099700927734,86.6520004272461,154.18499755859375,194.14199829101562,95.01000213623047,124.54900360107422,9.081999778747559,23.736000061035156,30.66900062561035,33.84600067138672,179.94400024414062,243.59500122070312,4.492000102996826,17.882999420166016,62.446998596191406,87.19000244140625,10.645000457763672,15.029000282287598,103.7969970703125,350.0820007324219,13.901000022888184,29.409000396728516,24.305999755859375,33.15299987792969,NaN,NaN,NaN,NaN,NaN,NaN,118.28099822998047,258.2770080566406,NaN,NaN,21.2810001373291,60.59000015258789,27.38800048828125,24.099000930786133,10.152000427246094,4.1479997634887695,NaN,NaN,118.78500366210938,374.4469909667969,NaN,NaN,173.69700622558594,355.3710021972656,92.18699645996094,246.2310028076172,35.965999603271484,43.0,32.87900161743164,63.09600067138672,NaN,NaN,52.00199890136719,70.71600341796875
13,M,4.0,4.0,12.326000213623047,29.023000717163086,NaN,NaN,12.399999618530273,18.562999725341797,75.24400329589844,44.441001892089844,NaN,NaN,NaN,NaN,30.475000381469727,8.960000038146973,99.61699676513672,61.10900115966797,78.39700317382812,36.2760009765625,57.72200012207031,40.573001861572266,NaN,NaN,124.45600128173828,55.025001525878906,16.459999084472656,13.388999938964844,NaN,NaN,NaN,NaN,99.46099853515625,17.535999298095703,120.0270004272461,49.729000091552734,139.6280059814453,206.4429931640625,109.86599731445312,147.9720001220703,10.470999717712402,17.756000518798828,30.0,40.10900115966797,149.71200561523438,280.9930114746094,1.2649999856948853,25.485000610351562,119.0,100.36199951171875,5.326000213623047,7.065000057220459,123.76399993896484,275.62200927734375,24.944000244140625,30.371000289916992,51.80500030517578,21.39699935913086,NaN,NaN,NaN,NaN,NaN,NaN,139.01800537109375,218.62899780273438,NaN,NaN,38.29800033569336,76.89700317382812,22.448999404907227,13.083999633789062,13.274999618530273,8.109000205993652,NaN,NaN,206.572998046875,412.4599914550781,NaN,NaN,188.78700256347656,240.64500427246094,119.52300262451172,237.86900329589844,44.42300033569336,40.40999984741211,35.78499984741211,66.28199768066406,NaN,NaN,38.974998474121094,101.44300079345703
14,M,1.0,6.0,13.95300006866455,31.367000579833984,NaN,NaN,11.027999877929688,18.34000015258789,46.367000579833984,30.42099952697754,NaN,NaN,0.0,0.035999998450279236,9.961999893188477,2.125999927520752,80.96299743652344,67.47899627685547,30.941999435424805,12.595000267028809,52.604000091552734,21.23200035095215,0.0,0.04500000178813934,98.56999969482422,13.093000411987305,7.004000186920166,5.296999931335449,NaN,NaN,NaN,NaN,60.44300079345703,12.878000259399414,90.4469985961914,46.2400016784668,81.0770034790039,116.26000213623047,107.0719985961914,166.2239990234375,4.659999847412109,24.191999435424805,24.520000457763672,44.529998779296875,178.4250030517578,142.6529998779297,4.420000076293945,6.131999969482422,114.24199676513672,57.3390007019043,16.312999725341797,19.676000595092773,136.1320037841797,161.74099731445312,18.025999069213867,31.51099967956543,34.12099838256836,46.358001708984375,NaN,NaN,NaN,NaN,NaN,NaN,140.06700134277344,238.7010040283203,NaN,NaN,29.25200080871582,98.68399810791016,28.743000030517578,3.7820000648498535,NaN,NaN,NaN,NaN,202.37100219726562,370.7919921875,NaN,NaN,192.67999267578125,238.36000061035156,88.89800262451172,163.2949981689453,43.77399826049805,37.95000076293945,40.106998443603516,80.15599822998047,NaN,NaN,66.25700378417969,69.37999725341797
15,C,6.0,6.0,14.602999687194824,17.305999755859375,NaN,NaN,6.4079999923706055,0.125,85.7969970703125,41.32600021362305,NaN,NaN,8.125,8.067000389099121,36.553001403808594,17.509000778198242,60.03300094604492,84.49299621582031,31.427000045776367,8.6899995803833,41.64899826049805,22.858999252319336,NaN,NaN,56.50199890136719,22.35700035095215,6.763999938964844,19.128999710083008,NaN,NaN,NaN,NaN,53.928001403808594,27.399999618530273,119.33599853515625,54.209999084472656,89.8489990234375,86.66300201416016,77.91400146484375,148.7899932861328,4.290999889373779,12.552000045776367,18.46500015258789,24.15999984741211,146.5570068359375,179.77999877929688,2.2669999599456787,20.753000259399414,68.22799682617188,128.59800720214844,9.630999565124512,20.19099998474121,85.05400085449219,363.125,10.711000442504883,39.02000045776367,36.52899932861328,60.25299835205078,NaN,NaN,NaN,NaN,NaN,NaN,81.59400177001953,273.5140075683594,NaN,NaN,19.29199981689453,57.21900177001953,27.70800018310547,15.10099983215332,NaN,NaN,NaN,NaN,137.98599243164062,401.84698486328125,NaN,NaN,134.0399932861328,206.47799682617188,82.08000183105469,164.71400451660156,34.42599868774414,62.459999084472656,4.3979997634887695,48.62799835205078,NaN,NaN,19.854000091552734,73.80500030517578
16,C,2.0,2.0,11.140999794006348,31.694000244140625,NaN,NaN,8.628000259399414,11.86400032043457,66.16000366210938,83.9209976196289,NaN,NaN,NaN,NaN,38.013999938964844,20.319000244140625,40.21200180053711,61.893001556396484,2.303999900817871,5.2769999504089355,14.899999618530273,38.83399963378906,4.441999912261963,0.08500000089406967,52.76499938964844,66.19400024414062,2.2699999809265137,6.732999801635742,NaN,NaN,NaN,NaN,12.77400016784668,10.317999839782715,69.86599731445312,57.94499969482422,110.53399658203125,146.22000122070312,81.697998046875,134.41200256347656,6.124000072479248,26.81999969482422,23.60099983215332,25.75,151.6739959716797,97.38500213623047,2.2890000343322754,8.522000312805176,99.39099884033203,84.94400024414062,2.5360000133514404,18.299999237060547,78.69499969482422,232.3489990234375,22.64299964904785,45.65399932861328,19.386999130249023,25.64299964904785,NaN,NaN,NaN,NaN,NaN,NaN,93.91300201416016,245.14700317382812,NaN,NaN,16.10700035095215,67.66899871826172,20.089000701904297,23.76799964904785,16.80699920654297,1.4490000009536743,NaN,NaN,155.36500549316406,421.2980041503906,NaN,NaN,189.468994140625,240.79299926757812,87.61599731445312,198.4739990234375,40.426998138427734,21.163999557495117,36.393001556396484,61.8849983215332,NaN,NaN,29.28700065612793,98.9229965209961
17,M,1.0,2.0,20.523000717163086,44.37799835205078,NaN,NaN,8.727999687194824,11.6850004196167,59.51900100708008,73.91999816894531,NaN,NaN,NaN,NaN,15.152999877929688,33.54399871826172,70.0790023803711,30.913999557495117,78.71399688720703,20.711000442504883,66.31300354003906,25.200000762939453,2.2699999809265137,0.0010000000474974513,134.9250030517578,45.731998443603516,14.914999961853027,4.406000137329102,NaN,NaN,NaN,NaN,88.9229965209961,14.609000205993652,74.00499725341797,44.31999969482422,127.72799682617188,184.8800048828125,103.91300201416016,146.43499755859375,3.378000020980835,11.729000091552734,19.094999313354492,39.92399978637695,203.34800720214844,151.59500122070312,9.484999656677246,4.818999767303467,107.5999984741211,39.11000061035156,10.62399959564209,11.168999671936035,118.9729995727539,159.4040069580078,17.22599983215332,38.60599899291992,23.454999923706055,30.222000122070312,NaN,NaN,NaN,NaN,NaN,NaN,112.28600311279297,227.45399475097656,NaN,NaN,15.942000389099121,56.3120002746582,26.490999221801758,21.33099937438965,NaN,NaN,NaN,NaN,176.57400512695312,346.406005859375,NaN,NaN,128.76499938964844,251.2169952392578,80.48200225830078,270.02801513671875,41.198001861572266,19.608999252319336,50.62300109863281,52.05099868774414,NaN,NaN,43.018001556396484,98.97899627685547
18,C,1.0,6.0,16.461000442504883,23.55900001525879,NaN,NaN,19.209999084472656,1.781000018119812,96.0530014038086,38.573001861572266,7.816999912261963,0.0,4.6479997634887695,0.0,31.79199981689453,38.016998291015625,77.66899871826172,86.26100158691406,29.461999893188477,27.753000259399414,64.02100372314453,31.19499969482422,NaN,NaN,47.558998107910156,87.29000091552734,0.10400000214576721,25.75200080871582,NaN,NaN,NaN,NaN,48.98400115966797,40.917999267578125,125.10099792480469,121.43900299072266,115.2699966430664,173.00399780273438,58.30099868774414,172.94200134277344,6.690999984741211,9.42199993133545,15.58899974822998,35.80699920654297,111.7979965209961,173.9709930419922,2.2660000324249268,7.85699987411499,52.529998779296875,79.76499938964844,7.926000118255615,23.180999755859375,75.58899688720703,161.41200256347656,19.610000610351562,57.42900085449219,17.009000778198242,35.83000183105469,NaN,NaN,NaN,NaN,NaN,NaN,125.31999969482422,250.6320037841797,NaN,NaN,29.358999252319336,68.58100128173828,55.084999084472656,24.29599952697754,22.761999130249023,10.960000038146973,NaN,NaN,55.14099884033203,395.0669860839844,NaN,NaN,175.07000732421875,248.1219940185547,84.00800323486328,198.21600341796875,32.25600051879883,51.847999572753906,36.768001556396484,54.93000030517578,NaN,NaN,49.70800018310547,78.31999969482422
19,C,2.0,2.0,11.604000091552734,30.523000717163086,NaN,NaN,22.950000762939453,21.56599998474121,69.86399841308594,173.906005859375,12.444000244140625,15.001999855041504,10.541999816894531,18.611000061035156,36.68899917602539,49.11000061035156,81.57499694824219,64.7969970703125,32.441001892089844,47.95199966430664,61.316001892089844,43.229000091552734,0.0010000000474974513,7.793000221252441,72.88500213623047,45.17900085449219,4.252999782562256,14.779999732971191,NaN,NaN,NaN,NaN,36.590999603271484,22.51300048828125,96.28299713134766,97.83300018310547,80.90499877929688,148.2209930419922,80.68000030517578,181.9459991455078,8.232999801635742,23.381000518798828,25.124000549316406,34.505001068115234,141.08299255371094,205.0850067138672,2.259000062942505,1.909999966621399,88.3489990234375,115.2750015258789,8.852999687194824,28.6299991607666,84.9010009765625,280.8340148925781,26.554000854492188,24.753000259399414,51.34400177001953,23.249000549316406,NaN,NaN,NaN,NaN,NaN,NaN,122.28500366210938,227.93299865722656,NaN,NaN,23.68199920654297,72.86199951171875,9.519000053405762,4.5289998054504395,4.255000114440918,0.07199999690055847,NaN,NaN,170.18600463867188,406.6839904785156,NaN,NaN,165.8090057373047,244.14500427246094,101.55599975585938,257.0459899902344,44.198001861572266,20.232999801635742,35.18899917602539,63.63100051879883,NaN,NaN,72.48799896240234,56.7760009765625
20,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,C,1.0,1.0,10.222999572753906,21.858999252319336,NaN,NaN,8.817999839782715,0.06400000303983688,93.12000274658203,54.41899871826172,NaN,NaN,NaN,NaN,21.617000579833984,37.26300048828125,71.78099822998047,98.84700012207031,30.15399932861328,33.6150016784668,54.694000244140625,68.38700103759766,2.184999942779541,0.0,70.46099853515625,49.03099822998047,10.406000137329102,5.367000102996826,NaN,NaN,NaN,NaN,32.50199890136719,10.795999526977539,122.69499969482422,82.70700073242188,133.1439971923828,174.6540069580078,79.7490005493164,136.54100036621094,8.616000175476074,19.832000732421875,14.340999603271484,23.28499984741211,88.73899841308594,125.01399993896484,0.0010000000474974513,9.256999969482422,96.01699829101562,114.08999633789062,3.765000104904175,22.333999633789062,118.86799621582031,163.33399963378906,35.57699966430664,40.8489990234375,46.492000579833984,9.52299976348877,NaN,NaN,NaN,NaN,NaN,NaN,135.70199584960938,222.1300048828125,NaN,NaN,16.458999633789062,31.849000930786133,32.48099899291992,11.89900016784668,NaN,NaN,NaN,NaN,77.1259994506836,370.5799865722656,NaN,NaN,163.75799560546875,307.12298583984375,55.49300003051758,178.0919952392578,24.20800018310547,37.83599853515625,14.425999641418457,69.45800018310547,NaN,NaN,16.02400016784668,76.69300079345703
