33 of 36 units, , , ,V4e040_00, ,V4e040_01, ,V4e041_00, ,V4e042_00, ,V4e045_00, ,V4e045_01, ,V4e045_02, ,V4e045_03, ,V4e047_00, ,V4e047_01, ,V4e048_00, ,V4e048_01, ,V4e052_00, ,V4e053_00, ,V4e054_00, ,V4e055_00, ,V4e056_00, ,V4e056_01, ,V4e056_02, ,V4e056_03, ,V4e057_00, ,V4e057_01, ,MTe034_00, ,MTe035_00, ,MTe036_00, ,MTe036_01, ,MTe036_02, ,MTe037_00, ,MTe038_00, ,MTe039_00, ,MTe049_00, ,MTe050_00, ,MTe051_00, 
trials,task,color,motion,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample
10,C,1.0,7.0,NaN,NaN,NaN,NaN,4.389999866485596,8.182000160217285,NaN,NaN,110.19499969482422,75.2300033569336,NaN,NaN,NaN,NaN,15.769000053405762,11.77400016784668,62.47100067138672,55.16999816894531,NaN,NaN,80.50499725341797,103.927001953125,NaN,NaN,7.177000045776367,10.956999778747559,39.87900161743164,82.9469985961914,8.055000305175781,54.26300048828125,30.81399917602539,169.44900512695312,22.562999725341797,46.257999420166016,0.023000000044703484,14.684000015258789,NaN,NaN,0.050999999046325684,34.737998962402344,12.66100025177002,133.9770050048828,NaN,NaN,61.51599884033203,125.55799865722656,147.60000610351562,269.552001953125,165.5050048828125,172.48800659179688,19.30699920654297,32.1619987487793,5.801000118255615,8.680000305175781,16.97100067138672,32.974998474121094,63.67900085449219,99.08100128173828,46.4370002746582,74.38500213623047,6.683000087738037,19.327999114990234,13.083000183105469,21.035999298095703,34.16699981689453,94.26100158691406
11,C,1.0,7.0,NaN,NaN,10.081000328063965,20.96299934387207,5.060999870300293,6.7270002365112305,NaN,NaN,43.457000732421875,52.43000030517578,NaN,NaN,9.67300033569336,7.659999847412109,10.880000114440918,11.038000106811523,97.57499694824219,99.97200012207031,7.453000068664551,12.586999893188477,74.5780029296875,146.26100158691406,NaN,NaN,3.434000015258789,21.187000274658203,39.95500183105469,67.79199981689453,7.9029998779296875,27.96500015258789,45.84400177001953,169.09800720214844,38.525001525878906,36.270999908447266,NaN,NaN,NaN,NaN,12.468999862670898,15.937999725341797,24.968000411987305,87.46800231933594,NaN,NaN,96.91500091552734,135.48599243164062,115.46299743652344,291.8840026855469,126.35900115966797,165.62600708007812,4.974999904632568,44.86000061035156,2.9709999561309814,2.8910000324249268,8.670000076293945,39.98899841308594,79.375,77.81199645996094,47.917999267578125,78.20099639892578,5.431000232696533,37.57500076293945,18.190000534057617,37.430999755859375,51.09400177001953,92.3489990234375
12,M,6.0,7.0,NaN,NaN,6.735000133514404,16.760000228881836,8.491000175476074,7.439000129699707,NaN,NaN,71.93699645996094,120.85800170898438,NaN,NaN,19.732999801635742,16.285999298095703,4.491000175476074,29.95800018310547,92.55899810791016,144.4969940185547,NaN,NaN,114.95899963378906,140.66299438476562,NaN,NaN,5.281000137329102,11.180000305175781,33.323001861572266,65.73200225830078,15.708000183105469,23.31399917602539,57.41699981689453,145.31100463867188,37.17900085449219,72.70700073242188,0.15000000596046448,20.645000457763672,NaN,NaN,0.28999999165534973,48.564998626708984,59.57899856567383,90.86900329589844,NaN,NaN,62.09299850463867,123.98200225830078,99.60099792480469,289.9930114746094,92.88700103759766,182.66099548339844,13.88599967956543,14.793999671936035,21.39900016784668,25.076000213623047,6.693999767303467,38.8489990234375,62.40599822998047,78.47699737548828,51.42399978637695,62.7760009765625,14.751999855041504,13.319999694824219,12.53600025177002,41.7599983215332,48.1510009765625,78.70099639892578
13,M,1.0,6.0,NaN,NaN,16.388999938964844,9.357999801635742,2.2209999561309814,8.229000091552734,NaN,NaN,75.06999969482422,78.27100372314453,NaN,NaN,7.383999824523926,7.802999973297119,4.4710001945495605,3.700000047683716,72.07099914550781,116.36900329589844,NaN,NaN,127.78900146484375,225.57899475097656,NaN,NaN,16.20400047302246,13.588000297546387,50.58300018310547,70.73899841308594,23.660999298095703,34.20500183105469,182.44700622558594,97.04399871826172,26.482999801635742,42.37200164794922,16.518999099731445,11.121000289916992,NaN,NaN,16.357999801635742,22.420000076293945,85.37200164794922,82.60199737548828,NaN,NaN,63.196998596191406,178.0659942626953,72.24299621582031,221.7429962158203,75.39900207519531,134.3260040283203,6.613999843597412,14.307999610900879,8.567000389099121,29.229000091552734,10.968999862670898,31.399999618530273,45.10300064086914,84.8550033569336,26.167999267578125,59.698001861572266,6.718999862670898,15.329000473022461,23.89900016784668,15.687000274658203,30.91200065612793,92.48899841308594
14,M,1.0,7.0,4.244999885559082,0.0010000000474974513,4.761000156402588,13.373000144958496,6.607999801635742,3.990000009536743,NaN,NaN,14.258999824523926,44.797000885009766,NaN,NaN,0.0,0.05999999865889549,2.244999885559082,5.031000137329102,39.16999816894531,63.2599983215332,NaN,NaN,95.30899810791016,174.88600158691406,NaN,NaN,1.1640000343322754,4.914999961853027,23.09000015258789,72.1240005493164,5.252999782562256,35.845001220703125,18.44099998474121,118.42400360107422,29.687999725341797,25.433000564575195,3.4800000190734863,6.966000080108643,NaN,NaN,6.328000068664551,17.099000930786133,32.25400161743164,90.40299987792969,4.5289998054504395,0.003000000026077032,80.10199737548828,105.25,94.16600036621094,353.3299865722656,151.85400390625,156.83399963378906,15.079999923706055,31.04400062561035,10.428000450134277,3.4609999656677246,23.5939998626709,27.833999633789062,64.24400329589844,111.71600341796875,26.68600082397461,82.68900299072266,16.400999069213867,14.621000289916992,11.175999641418457,10.375,20.19499969482422,54.03799819946289
15,C,5.0,4.0,NaN,NaN,21.327999114990234,26.65399932861328,5.965000152587891,8.234999656677246,NaN,NaN,75.76899719238281,36.810001373291016,NaN,NaN,26.555999755859375,0.9810000061988831,22.240999221801758,12.64799976348877,51.323001861572266,104.79000091552734,25.229000091552734,13.762999534606934,111.31300354003906,186.02099609375,NaN,NaN,4.236000061035156,12.164999961853027,41.78799819946289,69.94100189208984,4.820000171661377,33.36800003051758,35.67599868774414,145.38299560546875,32.14500045776367,52.10300064086914,NaN,NaN,NaN,NaN,2.325000047683716,39.82699966430664,38.599998474121094,116.08200073242188,8.460000038146973,5.210999965667725,62.91400146484375,105.91899871826172,94.802001953125,258.9159851074219,169.86000061035156,175.13499450683594,17.486000061035156,14.529000282287598,17.73200035095215,0.15800000727176666,16.7549991607666,36.65800094604492,81.22599792480469,68.51300048828125,49.30699920654297,57.534000396728516,6.120999813079834,32.479000091552734,11.048999786376953,22.652999877929688,37.94200134277344,85.23400115966797
16,M,2.0,2.0,NaN,NaN,7.254000186920166,11.175999641418457,6.508999824523926,3.937000036239624,NaN,NaN,63.66699981689453,59.11600112915039,0.03099999949336052,8.82800006866455,NaN,NaN,6.22599983215332,9.819999694824219,103.26799774169922,93.30899810791016,NaN,NaN,108.55000305175781,155.54400634765625,NaN,NaN,8.803000450134277,17.674999237060547,38.650001525878906,75.91500091552734,10.163000106811523,30.972000122070312,66.00800323486328,83.38099670410156,32.65800094604492,39.60900115966797,4.823999881744385,16.459999084472656,NaN,NaN,8.446999549865723,30.045000076293945,28.077999114990234,98.72599792480469,0.0,2.430000066757202,105.1449966430664,82.25299835205078,137.1179962158203,206.3040008544922,150.16000366210938,185.74099731445312,17.208999633789062,9.319999694824219,18.658000946044922,10.774999618530273,25.170000076293945,31.100000381469727,71.94200134277344,79.03199768066406,47.67599868774414,87.43699645996094,4.313000202178955,13.144000053405762,18.216999053955078,27.320999145507812,35.19300079345703,60.95000076293945
17,M,7.0,7.0,NaN,NaN,5.452000141143799,3.7790000438690186,4.455999851226807,4.01200008392334,NaN,NaN,33.26499938964844,33.74700164794922,NaN,NaN,NaN,NaN,NaN,NaN,52.01599884033203,100.35900115966797,NaN,NaN,93.21900177001953,192.7030029296875,NaN,NaN,7.142000198364258,14.366000175476074,45.93000030517578,91.08999633789062,13.053999900817871,59.0989990234375,82.33499908447266,185.13699340820312,26.305999755859375,64.625,5.224999904632568,26.464000701904297,NaN,NaN,0.36800000071525574,36.55400085449219,85.84200286865234,123.59200286865234,14.251999855041504,4.03000020980835,133.375,115.9489974975586,133.97500610351562,289.3689880371094,155.16099548339844,260.9530029296875,15.895999908447266,45.176998138427734,6.135000228881836,23.160999298095703,18.951000213623047,46.31700134277344,43.94900131225586,93.41200256347656,29.97100067138672,54.284000396728516,8.824000358581543,22.131999969482422,27.709999084472656,26.143999099731445,44.590999603271484,99.6520004272461
18,C,7.0,7.0,NaN,NaN,20.315000534057617,13.020999908447266,2.928999900817871,10.307999610900879,NaN,NaN,77.97699737548828,44.827999114990234,5.468999862670898,16.441999435424805,25.893999099731445,1.7669999599456787,18.34000015258789,7.693999767303467,104.06800079345703,99.31999969482422,NaN,NaN,93.16100311279297,99.98200225830078,NaN,NaN,8.428000450134277,16.743000030517578,54.59000015258789,54.82099914550781,12.47599983215332,47.25899887084961,64.31800079345703,141.54299926757812,19.916000366210938,38.097999572753906,0.020999999716877937,11.557000160217285,NaN,NaN,8.425999641418457,45.08000183105469,32.10599899291992,97.55899810791016,8.347000122070312,0.0010000000474974513,99.69000244140625,121.4739990234375,165.93299865722656,328.364990234375,197.17300415039062,173.37399291992188,14.406999588012695,37.44200134277344,5.876999855041504,10.409000396728516,14.458000183105469,43.09700012207031,72.70800018310547,87.60700225830078,33.46200180053711,75.3949966430664,9.718000411987305,4.263000011444092,13.607999801635742,22.54400062561035,51.507999420166016,95.25399780273438
19,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,C,7.0,6.0,NaN,NaN,18.256999969482422,8.559000015258789,6.4029998779296875,0.0020000000949949026,NaN,NaN,70.95600128173828,42.93000030517578,NaN,NaN,16.69099998474121,7.423999786376953,14.737000465393066,3.75,72.89800262451172,41.4739990234375,NaN,NaN,110.18499755859375,117.59700012207031,NaN,NaN,11.552000045776367,9.824999809265137,31.44700050354004,61.250999450683594,2.3310000896453857,41.75699996948242,58.994998931884766,176.29100036621094,39.262001037597656,102.71600341796875,0.2409999966621399,27.9060001373291,NaN,NaN,1.2599999904632568,51.194000244140625,17.128000259399414,122.96099853515625,2.252000093460083,0.0,117.28500366210938,111.63800048828125,112.05999755859375,173.2969970703125,166.25,204.96800231933594,8.432999610900879,18.875999450683594,12.65999984741211,18.395000457763672,33.810001373291016,39.13999938964844,82.0510025024414,81.10900115966797,36.54199981689453,51.361000061035156,18.416000366210938,19.761999130249023,11.67300033569336,19.499000549316406,47.084999084472656,127.3740005493164
21,M,1.0,1.0,NaN,NaN,NaN,NaN,7.618000030517578,4.001999855041504,NaN,NaN,36.78200149536133,79.47899627685547,2.2709999084472656,15.3149995803833,2.263000011444092,18.49799919128418,0.02199999988079071,5.302999973297119,77.72599792480469,64.83300018310547,NaN,NaN,101.9229965209961,204.91700744628906,NaN,NaN,25.31100082397461,14.89900016784668,54.91999816894531,80.69000244140625,29.496000289916992,29.250999450683594,136.656005859375,181.93699645996094,56.007999420166016,30.445999145507812,14.361000061035156,10.946999549865723,NaN,NaN,10.394000053405762,32.231998443603516,77.71099853515625,105.8030014038086,2.1740000247955322,0.05400000140070915,90.34200286865234,93.02799987792969,184.43299865722656,204.8159942626953,130.70399475097656,169.11500549316406,12.711000442504883,3.996999979019165,6.361999988555908,4.5929999351501465,20.32900047302246,23.12700080871582,72.5780029296875,49.68000030517578,34.650001525878906,57.89500045776367,12.520000457763672,25.187000274658203,18.469999313354492,18.382999420166016,62.40399932861328,98.63600158691406
22,M,2.0,6.0,NaN,NaN,5.985000133514404,12.78600025177002,13.045999526977539,0.07000000029802322,NaN,NaN,65.78299713134766,81.54900360107422,NaN,NaN,15.696000099182129,20.32699966430664,NaN,NaN,39.09299850463867,72.23799896240234,NaN,NaN,43.417999267578125,114.45700073242188,NaN,NaN,NaN,NaN,25.555999755859375,55.38800048828125,14.82800006866455,11.779999732971191,102.92900085449219,83.53199768066406,24.440000534057617,32.6870002746582,2.2699999809265137,7.132999897003174,NaN,NaN,4.492000102996826,27.47800064086914,24.222999572753906,93.55899810791016,2.246999979019165,7.296999931335449,126.00199890136719,116.69599914550781,125.53099822998047,148.96400451660156,117.85099792480469,174.63400268554688,16.687000274658203,18.70199966430664,9.52299976348877,41.69499969482422,4.328000068664551,67.79399871826172,23.507999420166016,136.57200622558594,26.426000595092773,69.89800262451172,5.107999801635742,22.975000381469727,13.85200023651123,41.525001525878906,76.66899871826172,49.45399856567383
23,C,7.0,7.0,NaN,NaN,8.98900032043457,14.003999710083008,11.404000282287598,3.697000026702881,NaN,NaN,79.23799896240234,31.53499984741211,NaN,NaN,12.835000038146973,6.747000217437744,18.93199920654297,10.098999977111816,48.1150016784668,36.52199935913086,NaN,NaN,101.52999877929688,94.73799896240234,NaN,NaN,8.149999618530273,6.264999866485596,56.54499816894531,61.68199920654297,18.121999740600586,44.67900085449219,97.11299896240234,134.38699340820312,37.05099868774414,49.23899841308594,0.6359999775886536,22.047000885009766,NaN,NaN,14.170999526977539,28.336000442504883,55.83300018310547,113.30500030517578,14.786999702453613,7.739999771118164,84.39600372314453,95.08100128173828,151.35800170898438,298.0929870605469,233.5019989013672,205.8719940185547,19.090999603271484,44.33000183105469,16.229999542236328,11.494000434875488,21.72100067138672,31.166000366210938,80.38800048828125,90.01499938964844,48.28099822998047,56.790000915527344,10.670000076293945,21.804000854492188,17.410999298095703,21.15999984741211,47.70199966430664,74.06400299072266
24,C,7.0,6.0,NaN,NaN,10.357000350952148,33.34600067138672,12.319999694824219,7.710999965667725,NaN,NaN,64.7750015258789,31.479000091552734,NaN,NaN,16.509000778198242,3.9639999866485596,13.961999893188477,10.42199993133545,82.25299835205078,54.472999572753906,NaN,NaN,82.4209976196289,135.968994140625,NaN,NaN,4.492000102996826,18.082000732421875,31.634000778198242,57.483001708984375,7.605999946594238,45.86399841308594,90.90599822998047,112.84400177001953,32.91299819946289,54.696998596191406,5.326000213623047,13.04699993133545,NaN,NaN,9.633999824523926,48.63199996948242,33.047000885009766,156.51100158691406,0.0,15.803999900817871,113.50700378417969,173.4759979248047,227.9409942626953,272.0,158.0240020751953,171.08200073242188,16.045000076293945,21.950000762939453,15.116000175476074,13.319999694824219,22.0,51.20199966430664,78.00299835205078,96.55599975585938,44.678001403808594,68.43499755859375,4.741000175476074,38.72600173950195,19.183000564575195,17.190000534057617,36.59600067138672,127.76799774169922
25,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,M,4.0,5.0,NaN,NaN,NaN,NaN,11.99899959564209,8.538000106811523,NaN,NaN,22.684999465942383,39.340999603271484,NaN,NaN,4.229000091552734,7.651000022888184,0.0,0.49900001287460327,43.64500045776367,49.9010009765625,NaN,NaN,90.71800231933594,126.10099792480469,NaN,NaN,6.340000152587891,26.19700050354004,57.340999603271484,49.87200164794922,10.515999794006348,65.36900329589844,129.55299377441406,160.1510009765625,48.152000427246094,63.65800094604492,NaN,NaN,NaN,NaN,14.840999603271484,61.92599868774414,61.027000427246094,116.45099639892578,NaN,NaN,100.11199951171875,139.45700073242188,178.2469940185547,267.0419921875,140.48599243164062,218.93899536132812,29.55699920654297,19.384000778198242,28.801000595092773,18.982999801635742,14.637999534606934,31.975000381469727,70.69999694824219,64.75199890136719,23.90399932861328,98.00299835205078,15.104000091552734,32.61000061035156,14.644000053405762,15.041000366210938,40.63399887084961,78.94200134277344
28,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,M,2.0,2.0,NaN,NaN,3.1110000610351562,3.878999948501587,5.797999858856201,7.502999782562256,NaN,NaN,48.362998962402344,40.849998474121094,NaN,NaN,9.713000297546387,12.319000244140625,2.2009999752044678,3.921999931335449,61.198001861572266,40.29999923706055,NaN,NaN,101.39800262451172,140.322998046875,NaN,NaN,9.267000198364258,11.3149995803833,45.439998626708984,49.25600051879883,16.481000900268555,19.788999557495117,132.78399658203125,109.5770034790039,26.398000717163086,67.83699798583984,2.259000062942505,11.468999862670898,NaN,NaN,10.475000381469727,31.947999954223633,52.78099822998047,79.48200225830078,20.14299964904785,0.04600000008940697,90.62300109863281,144.63800048828125,118.33599853515625,82.2490005493164,67.60800170898438,174.177001953125,5.829999923706055,7.931000232696533,11.534000396728516,24.7189998626709,17.26799964904785,39.0629997253418,51.28900146484375,65.7959976196289,30.17799949645996,61.96200180053711,10.598999977111816,54.25600051879883,5.991000175476074,21.829999923706055,70.93199920654297,126.37999725341797
