39 of 58 units, , , ,V4e043_00, ,V4e043_02, ,V4e043_03, ,V4e046_00, ,V4e046_01, ,V4e047_00, ,V4e047_01, ,V4e047_02, ,V4e047_03, ,V4e048_00, ,V4e048_03, ,V4e052_00, ,V4e052_03, ,V4e052_04, ,V4e053_00, ,V4e053_02, ,V4e053_04, ,V4e053_05, ,V4e053_06, ,V4e054_00, ,V4e054_03, ,V4e054_04, ,V4e054_06, ,V4e054_07, ,V4e055_00, ,V4e055_01, ,V4e055_02, ,V4e056_00, ,V4e057_00, ,V4e057_01, ,MTe040_00, ,MTe041_00, ,MTe042_00, ,MTe049_00, ,MTe050_00, ,MTe050_01, ,MTe050_02, ,MTe051_00, ,MTe051_02, 
trials,task,color,motion,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample,cue,sample
10,C,2.0,6.0,94.13300323486328,61.91699981689453,NaN,NaN,21.87700080871582,10.479999542236328,191.13099670410156,80.18299865722656,NaN,NaN,41.209999084472656,20.158000946044922,31.354000091552734,7.948999881744385,NaN,NaN,NaN,NaN,47.93199920654297,83.94999694824219,0.04399999976158142,36.540000915527344,12.38700008392334,29.020999908447266,5.127999782562256,15.90999984741211,NaN,NaN,23.523000717163086,92.16400146484375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.40999984741211,26.799999237060547,32.29199981689453,9.579999923706055,12.72599983215332,22.06999969482422,NaN,NaN,NaN,NaN,98.96399688720703,178.41299438476562,NaN,NaN,9.053999900817871,27.21500015258789,56.96200180053711,126.46700286865234,44.91600036621094,149.07699584960938,NaN,NaN,19.80500030517578,18.868999481201172,9.031000137329102,18.264999389648438,12.39900016784668,18.08799934387207,13.166000366210938,23.525999069213867,10.47599983215332,32.35300064086914,6.964000225067139,10.255999565124512,NaN,NaN,17.111000061035156,15.527000427246094,NaN,NaN
11,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,M,7.0,6.0,102.6760025024414,26.716999053955078,6.172999858856201,11.215999603271484,23.430999755859375,0.026000000536441803,173.7519989013672,131.4499969482422,NaN,NaN,68.43800354003906,37.553001403808594,58.67399978637695,23.23699951171875,NaN,NaN,NaN,NaN,219.1750030517578,106.79499816894531,53.40700149536133,20.89699935913086,36.11000061035156,53.33300018310547,19.68899917602539,18.684999465942383,NaN,NaN,57.95899963378906,105.38200378417969,NaN,NaN,NaN,NaN,10.560999870300293,54.185001373291016,NaN,NaN,12.460000038146973,35.551998138427734,14.213000297546387,31.48200035095215,6.440999984741211,3.8369998931884766,NaN,NaN,NaN,NaN,157.10299682617188,161.91799926757812,NaN,NaN,NaN,NaN,72.89299774169922,127.46700286865234,53.46699905395508,164.48199462890625,NaN,NaN,9.774999618530273,23.516000747680664,12.70199966430664,18.7549991607666,6.611999988555908,25.150999069213867,6.446000099182129,7.52400016784668,21.214000701904297,13.050000190734863,16.15999984741211,9.083999633789062,NaN,NaN,25.933000564575195,41.0629997253418,NaN,NaN
13,C,7.0,7.0,62.13399887084961,27.753999710083008,NaN,NaN,8.373000144958496,7.7179999351501465,176.08700561523438,87.91600036621094,NaN,NaN,51.0620002746582,39.34600067138672,12.39900016784668,28.645000457763672,NaN,NaN,NaN,NaN,31.451000213623047,54.400001525878906,4.48799991607666,17.047000885009766,23.56599998474121,59.52000045776367,4.418000221252441,15.562999725341797,4.439000129699707,18.724000930786133,28.79599952697754,81.77100372314453,NaN,NaN,16.676000595092773,20.295000076293945,NaN,NaN,NaN,NaN,15.70199966430664,59.16699981689453,15.227999687194824,20.322999954223633,14.430999755859375,43.930999755859375,NaN,NaN,NaN,NaN,115.75700378417969,170.5590057373047,NaN,NaN,NaN,NaN,75.73500061035156,177.59500122070312,32.222999572753906,225.1540069580078,NaN,NaN,26.6560001373291,15.24899959564209,7.468999862670898,22.974000930786133,6.047999858856201,13.0,9.545999526977539,26.78499984741211,11.51200008392334,51.70899963378906,0.02500000037252903,18.108999252319336,NaN,NaN,24.413999557495117,37.35100173950195,NaN,NaN
14,C,7.0,7.0,99.01300048828125,44.749000549316406,20.54400062561035,6.691999912261963,32.731998443603516,13.197999954223633,135.927001953125,113.01200103759766,NaN,NaN,19.024999618530273,34.53900146484375,15.145000457763672,10.975000381469727,NaN,NaN,NaN,NaN,81.36799621582031,62.85499954223633,NaN,NaN,31.389999389648438,44.43600082397461,2.369999885559082,17.902000427246094,10.524999618530273,24.92300033569336,19.1200008392334,80.09600067138672,NaN,NaN,8.74899959564209,17.900999069213867,NaN,NaN,NaN,NaN,31.018999099731445,39.10300064086914,23.400999069213867,20.687000274658203,4.228000164031982,43.13199996948242,NaN,NaN,NaN,NaN,178.21800231933594,168.9199981689453,NaN,NaN,21.48900032043457,10.071999549865723,77.19999694824219,138.31300354003906,49.180999755859375,134.3679962158203,NaN,NaN,8.46399974822998,10.286999702453613,8.487000465393066,29.740999221801758,14.281000137329102,21.43899917602539,6.644000053405762,16.507999420166016,9.579000473022461,24.385000228881836,2.986999988555908,20.340999603271484,NaN,NaN,10.01099967956543,22.201000213623047,NaN,NaN
15,C,6.0,7.0,58.15700149536133,74.50499725341797,16.29400062561035,18.381999969482422,13.802000045776367,4.085000038146973,96.40599822998047,62.6619987487793,NaN,NaN,31.059999465942383,102.32599639892578,22.249000549316406,37.457000732421875,NaN,NaN,NaN,NaN,52.683998107910156,80.43800354003906,NaN,NaN,33.053001403808594,53.35200119018555,19.165000915527344,17.45199966430664,8.682999610900879,8.1850004196167,34.45800018310547,86.78900146484375,NaN,NaN,NaN,NaN,10.520999908447266,25.356000900268555,NaN,NaN,34.327999114990234,53.12099838256836,19.097000122070312,19.229999542236328,6.514999866485596,76.20800018310547,NaN,NaN,NaN,NaN,63.823001861572266,140.61300659179688,NaN,NaN,4.5370001792907715,15.942999839782715,65.08000183105469,107.03900146484375,22.75,168.15199279785156,NaN,NaN,28.416000366210938,37.14899826049805,12.326000213623047,2.9140000343322754,11.227999687194824,27.309999465942383,13.081999778747559,13.0,12.147000312805176,45.409000396728516,33.35300064086914,26.851999282836914,NaN,NaN,28.82200050354004,36.84000015258789,NaN,NaN
16,C,6.0,1.0,43.167999267578125,29.378000259399414,8.569000244140625,7.630000114440918,11.13700008392334,4.130000114440918,84.12999725341797,55.334999084472656,1.8869999647140503,0.125,33.9119987487793,43.83100128173828,19.104999542236328,7.60099983215332,NaN,NaN,NaN,NaN,68.50900268554688,55.48400115966797,4.265999794006348,20.785999298095703,26.246999740600586,40.66999816894531,10.763999938964844,4.229000091552734,8.543000221252441,7.625999927520752,12.37399959564209,96.38500213623047,NaN,NaN,20.222000122070312,11.347000122070312,NaN,NaN,NaN,NaN,12.744000434875488,18.447999954223633,27.33300018310547,13.015999794006348,5.14900016784668,33.823001861572266,NaN,NaN,NaN,NaN,98.95999908447266,156.86099243164062,NaN,NaN,NaN,NaN,72.15299987792969,189.2209930419922,100.44499969482422,156.95799255371094,NaN,NaN,24.009000778198242,9.545000076293945,8.88599967956543,11.303000450134277,4.763999938964844,9.076000213623047,14.687000274658203,18.312000274658203,6.923999786376953,30.482999801635742,0.01899999938905239,8.904000282287598,NaN,NaN,15.772000312805176,29.680999755859375,NaN,NaN
17,C,7.0,2.0,45.53200149536133,79.6760025024414,2.246999979019165,22.136999130249023,4.257999897003174,10.345000267028809,83.97100067138672,66.18299865722656,NaN,NaN,33.59000015258789,58.152000427246094,14.682000160217285,7.679999828338623,NaN,NaN,NaN,NaN,32.779998779296875,55.45000076293945,6.873000144958496,17.979999542236328,17.552000045776367,40.46699905395508,4.2769999504089355,18.05699920654297,20.375999450683594,5.567999839782715,13.01200008392334,74.37899780273438,NaN,NaN,10.470999717712402,13.776000022888184,NaN,NaN,NaN,NaN,14.048999786376953,28.961999893188477,12.807000160217285,7.86899995803833,9.041999816894531,30.576000213623047,NaN,NaN,NaN,NaN,52.91400146484375,172.13299560546875,NaN,NaN,2.2929999828338623,17.44499969482422,65.56700134277344,160.70599365234375,85.47899627685547,205.41600036621094,NaN,NaN,25.385000228881836,27.29199981689453,13.713000297546387,12.6850004196167,14.07800006866455,14.692999839782715,2.184999942779541,28.643999099731445,8.076000213623047,40.60599899291992,0.01600000075995922,6.552000045776367,NaN,NaN,12.13599967956543,41.479000091552734,NaN,NaN
18,M,2.0,6.0,31.31100082397461,49.62900161743164,4.47599983215332,4.031000137329102,10.616000175476074,0.0729999989271164,133.94000244140625,153.33900451660156,NaN,NaN,19.452999114990234,59.452999114990234,2.4079999923706055,30.32200050354004,NaN,NaN,NaN,NaN,74.86299896240234,108.02799987792969,1.843000054359436,18.816999435424805,44.143001556396484,56.35300064086914,17.756000518798828,11.248000144958496,14.58899974822998,16.30500030517578,25.854999542236328,116.55899810791016,NaN,NaN,10.751999855041504,13.312000274658203,4.355999946594238,57.867000579833984,NaN,NaN,25.54800033569336,36.196998596191406,22.90999984741211,14.562000274658203,10.49899959564209,41.95000076293945,NaN,NaN,NaN,NaN,84.13800048828125,125.37200164794922,2.4790000915527344,3.5280001163482666,4.388000011444092,17.04599952697754,55.10100173950195,145.57699584960938,57.125,144.0760040283203,NaN,NaN,25.451000213623047,16.41699981689453,9.298999786376953,0.09099999815225601,15.847999572753906,18.73900032043457,6.368000030517578,21.485000610351562,4.3379998207092285,22.90999984741211,1.777999997138977,4.017000198364258,NaN,NaN,12.243000030517578,25.51799964904785,NaN,NaN
19,C,2.0,7.0,44.369998931884766,24.966999053955078,NaN,NaN,6.616000175476074,4.084000110626221,71.47799682617188,108.74500274658203,NaN,NaN,50.4640007019043,32.93899917602539,17.523000717163086,30.87700080871582,NaN,NaN,NaN,NaN,49.40599822998047,82.49500274658203,NaN,NaN,35.97999954223633,25.738000869750977,18.309999465942383,8.517000198364258,6.685999870300293,3.515000104904175,17.6560001373291,67.197998046875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.0939998626709,8.359999656677246,11.446999549865723,9.270999908447266,10.817999839782715,64.6780014038086,NaN,NaN,NaN,NaN,80.95899963378906,197.95899963378906,NaN,NaN,2.9509999752044678,16.275999069213867,71.61599731445312,115.21099853515625,73.9520034790039,209.572998046875,NaN,NaN,28.597999572753906,14.48900032043457,6.664999961853027,19.062999725341797,19.78499984741211,19.854000091552734,5.552999973297119,13.815999984741211,14.451000213623047,42.90700149536133,8.21500015258789,4.000999927520752,NaN,NaN,12.14799976348877,50.104000091552734,NaN,NaN
20,-,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,C,7.0,1.0,43.053001403808594,44.422000885009766,4.499000072479248,8.562999725341797,2.2709999084472656,8.086000442504883,133.06300354003906,78.88200378417969,NaN,NaN,32.37099838256836,23.804000854492188,10.895999908447266,8.390999794006348,NaN,NaN,NaN,NaN,60.183998107910156,34.32400131225586,8.454999923706055,27.6200008392334,23.020000457763672,54.97999954223633,8.29800033569336,14.618000030517578,7.665999889373779,9.071000099182129,22.538000106811523,71.22100067138672,NaN,NaN,5.75600004196167,21.683000564575195,NaN,NaN,NaN,NaN,35.810001373291016,24.385000228881836,8.529000282287598,16.445999145507812,2.812999963760376,7.566999912261963,NaN,NaN,NaN,NaN,62.62699890136719,145.13499450683594,NaN,NaN,NaN,NaN,54.70800018310547,202.6439971923828,45.63399887084961,194.58799743652344,0.0020000000949949026,36.67900085449219,18.32699966430664,39.39899826049805,10.258999824523926,27.631999969482422,6.589000225067139,27.66699981689453,2.2709999084472656,11.920000076293945,13.659000396728516,18.027000427246094,8.46399974822998,18.5939998626709,NaN,NaN,12.234000205993652,21.70199966430664,NaN,NaN
22,C,2.0,2.0,98.2229995727539,28.889999389648438,8.657999992370605,3.986999988555908,25.086999893188477,0.04399999976158142,118.18800354003906,100.37799835205078,NaN,NaN,33.72800064086914,44.305999755859375,24.83799934387207,3.993000030517578,NaN,NaN,NaN,NaN,77.447998046875,50.749000549316406,NaN,NaN,39.97999954223633,46.46500015258789,19.614999771118164,9.598999977111816,18.29400062561035,1.2619999647140503,19.393999099731445,114.15799713134766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.01099967956543,38.86000061035156,16.64299964904785,13.857000350952148,2.2860000133514404,46.94200134277344,NaN,NaN,NaN,NaN,80.38700103759766,182.4340057373047,NaN,NaN,NaN,NaN,68.38200378417969,96.97699737548828,69.06199645996094,205.67100524902344,NaN,NaN,32.6349983215332,21.98200035095215,21.106000900268555,21.125,10.62600040435791,11.687000274658203,13.74899959564209,21.375,10.493000030517578,40.612998962402344,6.551000118255615,28.663000106811523,NaN,NaN,8.373000144958496,34.74700164794922,NaN,NaN
23,M,7.0,1.0,67.48600006103516,74.0530014038086,NaN,NaN,17.996999740600586,24.8799991607666,89.6780014038086,44.060001373291016,NaN,NaN,16.391000747680664,20.46299934387207,8.71399974822998,14.559000015258789,NaN,NaN,NaN,NaN,100.8270034790039,63.62799835205078,NaN,NaN,30.660999298095703,49.45899963378906,16.773000717163086,15.269000053405762,4.061999797821045,9.383999824523926,43.737998962402344,40.6879997253418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.274999618530273,29.895999908447266,6.383999824523926,4.270999908447266,8.395999908447266,7.583000183105469,NaN,NaN,NaN,NaN,113.55899810791016,179.4080047607422,NaN,NaN,NaN,NaN,43.64899826049805,238.0749969482422,147.55999755859375,201.76300048828125,NaN,NaN,22.503000259399414,13.217000007629395,8.592000007629395,10.913000106811523,15.925000190734863,22.632999420166016,6.815999984741211,15.552000045776367,13.039999961853027,43.34000015258789,33.31399917602539,17.739999771118164,NaN,NaN,15.069999694824219,29.538000106811523,NaN,NaN
24,M,1.0,7.0,91.85099792480469,47.7239990234375,7.797999858856201,13.02400016784668,16.35099983215332,0.42800000309944153,200.27699279785156,144.42599487304688,NaN,NaN,52.492000579833984,63.369998931884766,33.58700180053711,39.47100067138672,NaN,NaN,NaN,NaN,113.35199737548828,97.73600006103516,9.73900032043457,7.454999923706055,20.67799949645996,13.82800006866455,2.2690000534057617,0.013000000268220901,6.513000011444092,0.04500000178813934,24.270000457763672,54.05099868774414,NaN,NaN,27.944000244140625,20.749000549316406,NaN,NaN,NaN,NaN,40.448001861572266,45.680999755859375,21.957000732421875,20.329999923706055,8.477999687194824,7.541999816894531,NaN,NaN,NaN,NaN,39.76100158691406,66.11299896240234,NaN,NaN,NaN,NaN,66.69100189208984,75.56600189208984,69.27799987792969,157.44200134277344,NaN,NaN,12.668999671936035,10.128999710083008,16.915000915527344,9.831999778747559,7.061999797821045,3.5190000534057617,6.543000221252441,23.66200065612793,10.17199993133545,52.0890007019043,11.633999824523926,4.0279998779296875,NaN,NaN,6.614999771118164,41.04600143432617,8.41100025177002,0.0020000000949949026
25,M,6.0,7.0,75.36599731445312,39.87099838256836,NaN,NaN,18.138999938964844,6.425000190734863,124.81600189208984,89.85299682617188,NaN,NaN,38.858001708984375,24.983999252319336,29.781999588012695,20.340999603271484,NaN,NaN,NaN,NaN,127.01300048828125,73.74299621582031,17.89900016784668,9.333000183105469,15.668999671936035,32.91699981689453,0.33899998664855957,18.016000747680664,7.789000034332275,17.850000381469727,22.084999084472656,89.31999969482422,NaN,NaN,23.256000518798828,18.597999572753906,4.392000198364258,34.641998291015625,NaN,NaN,47.446998596191406,47.08399963378906,6.414999961853027,4.416999816894531,6.926000118255615,10.604999542236328,NaN,NaN,NaN,NaN,78.18699645996094,138.01100158691406,NaN,NaN,NaN,NaN,48.04199981689453,147.8699951171875,55.23699951171875,177.8820037841797,NaN,NaN,16.415000915527344,38.638999938964844,19.95400047302246,9.928000450134277,10.204999923706055,14.751999855041504,7.5269999504089355,13.071999549865723,19.160999298095703,39.46699905395508,12.467000007629395,25.19300079345703,NaN,NaN,15.331999778747559,59.301998138427734,8.244000434875488,3.9839999675750732
